seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
3,49,0.503125,0.45,0.55625
3,50,0.509375,0.46875,0.55
3,51,0.521875,0.5,0.54375
3,52,0.4875,0.48125,0.49375
3,53,0.503125,0.48125,0.525
3,54,0.475,0.45625,0.49375
3,55,0.484375,0.4375,0.53125
3,56,0.490625,0.45625,0.525
3,57,0.48125,0.44375,0.51875
3,58,0.471875,0.425,0.51875
3,59,0.509375,0.46875,0.55
3,60,0.4875,0.4625,0.5125
3,61,0.49375,0.45,0.5375
3,62,0.534375,0.5,0.56875
3,63,0.525,0.51875,0.53125
4,0,0.49375,0.4625,0.525
4,1,0.503125,0.4625,0.54375
4,2,0.4875,0.45625,0.51875
4,3,0.5,0.45,0.55
4,4,0.496875,0.44375,0.55
4,5,0.503125,0.4875,0.51875
4,6,0.49375,0.4375,0.55
4,7,0.5125,0.45625,0.56875
4,8,0.51875,0.49375,0.54375
4,9,0.525,0.4875,0.5625
4,10,0.509375,0.49375,0.525
4,11,0.5125,0.4875,0.5375
4,12,0.51875,0.49375,0.54375
4,13,0.503125,0.475,0.53125
4,14,0.49375,0.49375,0.49375
4,15,0.478125,0.41875,0.5375
4,16,0.46875,0.46875,0.46875
4,17,0.490625,0.475,0.50625
4,18,0.5,0.49375,0.50625
4,19,0.50625,0.53125,0.48125
4,20,0.46875,0.46875,0.46875
4,21,0.453125,0.4625,0.44375
4,22,0.471875,0.5,0.44375
4,23,0.478125,0.475,0.48125
4,24,0.465625,0.45625,0.475
4,25,0.478125,0.46875,0.4875
4,26,0.484375,0.48125,0.4875
4,27,0.503125,0.50625,0.5
4,28,0.471875,0.49375,0.45
4,29,0.475,0.5,0.45
4,30,0.496875,0.525,0.46875
4,31,0.509375,0.51875,0.5
4,32,0.49375,0.475,0.5125
4,33,0.496875,0.5,0.49375
4,34,0.534375,0.55,0.51875
4,35,0.503125,0.5125,0.49375
4,36,0.46875,0.45,0.4875
4,37,0.49375,0.525,0.4625
4,38,0.453125,0.475,0.43125
4,39,0.503125,0.525,0.48125
4,40,0.50625,0.51875,0.49375
4,41,0.459375,0.45,0.46875
4,42,0.490625,0.45,0.53125
4,43,0.45625,0.45,0.4625
4,44,0.459375,0.4375,0.48125
4,45,0.471875,0.475,0.46875
4,46,0.475,0.46875,0.48125
4,47,0.45,0.4375,0.4625
4,48,0.43125,0.4,0.4625
4,49,0.434375,0.40625,0.4625
4,50,0.475,0.49375,0.45625
4,51,0.45625,0.45625,0.45625
4,52,0.446875,0.4375,0.45625
4,53,0.475,0.46875,0.48125
4,54,0.459375,0.46875,0.45
4,55,0.440625,0.4625,0.41875
4,56,0.446875,0.475,0.41875
4,57,0.453125,0.475,0.43125
4,58,0.43125,0.45625,0.40625
4,59,0.4625,0.48125,0.44375
4,60,0.459375,0.46875,0.45
4,61,0.46875,0.45625,0.48125
4,62,0.490625,0.49375,0.4875
4,63,0.496875,0.53125,0.4625
5,0,0.490625,0.475,0.50625
5,1,0.478125,0.46875,0.4875
5,2,0.490625,0.48125,0.5
5,3,0.496875,0.4875,0.50625
5,4,0.490625,0.46875,0.5125
5,5,0.496875,0.51875,0.475
5,6,0.5,0.5,0.5
5,7,0.490625,0.4625,0.51875
5,8,0.50625,0.49375,0.51875
5,9,0.48125,0.45625,0.50625
5,10,0.50625,0.50625,0.50625
5,11,0.5,0.475,0.525
5,12,0.490625,0.45625,0.525
5,13,0.5125,0.48125,0.54375
5,14,0.5125,0.4625,0.5625
5,15,0.515625,0.48125,0.55
5,16,0.509375,0.50625,0.5125
5,17,0.51875,0.5375,0.5
5,18,0.50625,0.49375,0.51875
5,19,0.490625,0.51875,0.4625
5,20,0.5,0.4875,0.5125
5,21,0.49375,0.4625,0.525
5,22,0.465625,0.48125,0.45
5,23,0.478125,0.50625,0.45
5,24,0.46875,0.475,0.4625
5,25,0.50625,0.53125,0.48125
5,26,0.49375,0.4875,0.5
5,27,0.5,0.475,0.525
5,28,0.4875,0.48125,0.49375
5,29,0.50625,0.49375,0.51875
5,30,0.496875,0.48125,0.5125
5,31,0.49375,0.51875,0.46875
5,32,0.465625,0.46875,0.4625
5,33,0.490625,0.5125,0.46875
5,34,0.51875,0.55625,0.48125
5,35,0.4875,0.55,0.425
5,36,0.53125,0.6,0.4625
5,37,0.53125,0.59375,0.46875
5,38,0.46875,0.50625,0.43125
5,39,0.496875,0.525,0.46875
5,40,0.484375,0.51875,0.45
5,41,0.509375,0.55625,0.4625
5,42,0.509375,0.5125,0.50625
5,43,0.5125,0.53125,0.49375
5,44,0.50625,0.54375,0.46875
5,45,0.525,0.54375,0.50625
5,46,0.525,0.51875,0.53125
5,47,0.490625,0.50625,0.475
5,48,0.49375,0.51875,0.46875
5,49,0.484375,0.49375,0.475
5,50,0.49375,0.49375,0.49375
5,51,0.49375,0.5,0.4875
5,52,0.521875,0.525,0.51875
5,53,0.5125,0.54375,0.48125
5,54,0.5125,0.53125,0.49375
5,55,0.521875,0.51875,0.525
5,56,0.515625,0.5375,0.49375
5,57,0.49375,0.49375,0.49375
5,58,0.49375,0.5,0.4875
5,59,0.48125,0.46875,0.49375
5,60,0.484375,0.4875,0.48125
5,61,0.475,0.475,0.475
5,62,0.4625,0.46875,0.45625
5,63,0.478125,0.4875,0.46875
6,0,0.496875,0.49375,0.5
6,1,0.4875,0.45625,0.51875
6,2,0.5125,0.49375,0.53125
6,3,0.5,0.5,0.5
6,4,0.528125,0.5375,0.51875
6,5,0.50625,0.45625,0.55625
6,6,0.50625,0.46875,0.54375
6,7,0.503125,0.4625,0.54375
6,8,0.49375,0.50625,0.48125
6,9,0.51875,0.53125,0.50625
6,10,0.503125,0.48125,0.525
6,11,0.50625,0.49375,0.51875
6,12,0.509375,0.475,0.54375
6,13,0.525,0.49375,0.55625
6,14,0.50625,0.5125,0.5
6,15,0.496875,0.54375,0.45
6,16,0.515625,0.53125,0.5
6,17,0.509375,0.5125,0.50625
6,18,0.5125,0.48125,0.54375
6,19,0.521875,0.525,0.51875
6,20,0.49375,0.5,0.4875
6,21,0.496875,0.4875,0.50625
6,22,0.49375,0.55,0.4375
6,23,0.51875,0.5375,0.5
6,24,0.509375,0.525,0.49375
6,25,0.48125,0.49375,0.46875
6,26,0.4875,0.44375,0.53125
6,27,0.446875,0.4375,0.45625
6,28,0.4875,0.4875,0.4875
6,29,0.46875,0.46875,0.46875
6,30,0.465625,0.44375,0.4875
6,31,0.484375,0.45625,0.5125
6,32,0.446875,0.45,0.44375
6,33,0.4625,0.45,0.475
6,34,0.446875,0.425,0.46875
6,35,0.46875,0.475,0.4625
6,36,0.5125,0.55625,0.46875
6,37,0.525,0.55,0.5
6,38,0.50625,0.525,0.4875
6,39,0.490625,0.5,0.48125
6,40,0.5125,0.5,0.525
6,41,0.50625,0.49375,0.51875
6,42,0.45625,0.45,0.4625
6,43,0.478125,0.46875,0.4875
6,44,0.465625,0.48125,0.45
6,45,0.478125,0.4875,0.46875
6,46,0.484375,0.44375,0.525
6,47,0.478125,0.44375,0.5125
6,48,0.459375,0.40625,0.5125
6,49,0.465625,0.44375,0.4875
6,50,0.5,0.4625,0.5375
6,51,0.525,0.4875,0.5625
6,52,0.540625,0.4625,0.61875
6,53,0.53125,0.48125,0.58125
6,54,0.509375,0.46875,0.55
6,55,0.503125,0.44375,0.5625
6,56,0.503125,0.4625,0.54375
6,57,0.490625,0.4375,0.54375
6,58,0.478125,0.43125,0.525
6,59,0.4875,0.425,0.55
6,60,0.471875,0.44375,0.5
6,61,0.465625,0.41875,0.5125
6,62,0.490625,0.44375,0.5375
6,63,0.5,0.48125,0.51875
7,0,0.484375,0.4875,0.48125
7,1,0.490625,0.5,0.48125
7,2,0.50625,0.525,0.4875
7,3,0.496875,0.54375,0.45
7,4,0.490625,0.56875,0.4125
7,5,0.490625,0.54375,0.4375
7,6,0.503125,0.4875,0.51875
7,7,0.48125,0.4625,0.5
7,8,0.4875,0.475,0.5
7,9,0.478125,0.48125,0.475
7,10,0.484375,0.4625,0.50625
7,11,0.50625,0.475,0.5375
7,12,0.484375,0.45,0.51875
7,13,0.49375,0.45625,0.53125
7,14,0.4625,0.4,0.525
7,15,0.49375,0.43125,0.55625
7,16,0.496875,0.4375,0.55625
7,17,0.50625,0.4875,0.525
7,18,0.5,0.4625,0.5375
7,19,0.49375,0.46875,0.51875
7,20,0.496875,0.50625,0.4875
7,21,0.475,0.48125,0.46875
7,22,0.475,0.46875,0.48125
7,23,0.478125,0.5125,0.44375
7,24,0.50625,0.53125,0.48125
7,25,0.490625,0.50625,0.475
7,26,0.5375,0.5875,0.4875
7,27,0.503125,0.575,0.43125
7,28,0.490625,0.5375,0.44375
7,29,0.459375,0.4875,0.43125
7,30,0.490625,0.4875,0.49375
7,31,0.453125,0.4375,0.46875
7,32,0.490625,0.475,0.50625
7,33,0.471875,0.475,0.46875
7,34,0.4625,0.4625,0.4625
7,35,0.51875,0.50625,0.53125
7,36,0.5125,0.49375,0.53125
7,37,0.503125,0.49375,0.5125
7,38,0.4625,0.475,0.45
7,39,0.475,0.48125,0.46875
7,40,0.484375,0.49375,0.475
7,41,0.4875,0.49375,0.48125
7,42,0.45,0.4625,0.4375
7,43,0.478125,0.4875,0.46875
7,44,0.4625,0.46875,0.45625
7,45,0.471875,0.46875,0.475
7,46,0.509375,0.51875,0.5
7,47,0.484375,0.5125,0.45625
7,48,0.51875,0.55625,0.48125
7,49,0.521875,0.5625,0.48125
7,50,0.509375,0.55625,0.4625
7,51,0.515625,0.53125,0.5
7,52,0.53125,0.54375,0.51875
7,53,0.53125,0.55,0.5125
7,54,0.51875,0.5125,0.525
7,55,0.525,0.53125,0.51875
7,56,0.50625,0.5,0.5125
7,57,0.515625,0.51875,0.5125
7,58,0.528125,0.5375,0.51875
7,59,0.54375,0.5125,0.575
7,60,0.5375,0.525,0.55
7,61,0.5375,0.50625,0.56875
7,62,0.540625,0.5125,0.56875
7,63,0.5375,0.5125,0.5625
8,0,0.4875,0.46875,0.50625
8,1,0.475,0.44375,0.50625
8,2,0.478125,0.4875,0.46875
8,3,0.50625,0.55,0.4625
8,4,0.4875,0.54375,0.43125
8,5,0.496875,0.525,0.46875
8,6,0.528125,0.56875,0.4875
8,7,0.496875,0.5,0.49375
8,8,0.509375,0.49375,0.525
8,9,0.5125,0.53125,0.49375
8,10,0.5625,0.6,0.525
8,11,0.55,0.55625,0.54375
8,12,0.55625,0.58125,0.53125
8,13,0.565625,0.5875,0.54375
8,14,0.540625,0.5875,0.49375
8,15,0.55,0.6,0.5
8,16,0.55625,0.6375,0.475
8,17,0.553125,0.61875,0.4875
8,18,0.5375,0.575,0.5
8,19,0.571875,0.5875,0.55625
8,20,0.53125,0.54375,0.51875
8,21,0.540625,0.5625,0.51875
8,22,0.534375,0.55,0.51875
8,23,0.53125,0.5625,0.5
8,24,0.54375,0.54375,0.54375
8,25,0.546875,0.55625,0.5375
8,26,0.56875,0.575,0.5625
8,27,0.571875,0.58125,0.5625
8,28,0.578125,0.5875,0.56875
8,29,0.546875,0.55,0.54375
8,30,0.553125,0.55625,0.55
8,31,0.559375,0.56875,0.55
8,32,0.571875,0.55625,0.5875
8,33,0.5625,0.59375,0.53125
8,34,0.596875,0.60625,0.5875
8,35,0.553125,0.575,0.53125
8,36,0.5625,0.60625,0.51875
8,37,0.590625,0.64375,0.5375
8,38,0.596875,0.59375,0.6
8,39,0.6,0.625,0.575
8,40,0.56875,0.5625,0.575
8,41,0.603125,0.6,0.60625
8,42,0.584375,0.55,0.61875
8,43,0.5875,0.55625,0.61875
8,44,0.584375,0.5625,0.60625
8,45,0.59375,0.5875,0.6
8,46,0.590625,0.5625,0.61875
8,47,0.590625,0.55,0.63125
8,48,0.5875,0.55625,0.61875
8,49,0.578125,0.53125,0.625
8,50,0.553125,0.55,0.55625
8,51,0.546875,0.525,0.56875
8,52,0.5375,0.5125,0.5625
8,53,0.565625,0.53125,0.6
8,54,0.53125,0.5,0.5625
8,55,0.55625,0.55,0.5625
8,56,0.565625,0.55,0.58125
8,57,0.56875,0.5625,0.575
8,58,0.559375,0.54375,0.575
8,59,0.534375,0.50625,0.5625
8,60,0.5375,0.5375,0.5375
8,61,0.55625,0.55,0.5625
8,62,0.521875,0.51875,0.525
8,63,0.53125,0.4875,0.575
9,0,0.50625,0.5125,0.5
9,1,0.515625,0.50625,0.525
9,2,0.4875,0.48125,0.49375
9,3,0.50625,0.54375,0.46875
9,4,0.496875,0.4875,0.50625
9,5,0.5125,0.50625,0.51875
9,6,0.5375,0.54375,0.53125
9,7,0.525,0.49375,0.55625
9,8,0.51875,0.54375,0.49375
9,9,0.521875,0.525,0.51875
9,10,0.528125,0.525,0.53125
9,11,0.5375,0.54375,0.53125
9,12,0.521875,0.525,0.51875
9,13,0.528125,0.55,0.50625
9,14,0.540625,0.525,0.55625
9,15,0.54375,0.54375,0.54375
9,16,0.525,0.55,0.5
9,17,0.534375,0.54375,0.525
9,18,0.55625,0.575,0.5375
9,19,0.565625,0.5375,0.59375
9,20,0.53125,0.51875,0.54375
9,21,0.54375,0.55625,0.53125
9,22,0.528125,0.53125,0.525
9,23,0.503125,0.49375,0.5125
9,24,0.53125,0.5625,0.5
9,25,0.55625,0.53125,0.58125
9,26,0.51875,0.4875,0.55
9,27,0.53125,0.50625,0.55625
9,28,0.534375,0.5375,0.53125
9,29,0.5375,0.54375,0.53125
9,30,0.528125,0.53125,0.525
9,31,0.534375,0.53125,0.5375
9,32,0.515625,0.50625,0.525
9,33,0.5125,0.50625,0.51875
9,34,0.525,0.525,0.525
9,35,0.553125,0.55,0.55625
9,36,0.578125,0.56875,0.5875
9,37,0.55,0.53125,0.56875
9,38,0.55625,0.53125,0.58125
9,39,0.53125,0.525,0.5375
9,40,0.540625,0.5,0.58125
9,41,0.509375,0.4625,0.55625
9,42,0.515625,0.4875,0.54375
9,43,0.528125,0.50625,0.55
9,44,0.5625,0.55625,0.56875
9,45,0.575,0.575,0.575
9,46,0.58125,0.5625,0.6
9,47,0.584375,0.575,0.59375
9,48,0.596875,0.5875,0.60625
9,49,0.58125,0.58125,0.58125
9,50,0.565625,0.55,0.58125
9,51,0.55,0.525,0.575
9,52,0.528125,0.5,0.55625
9,53,0.54375,0.5125,0.575
9,54,0.5375,0.5,0.575
9,55,0.55625,0.525,0.5875
9,56,0.565625,0.55,0.58125
9,57,0.58125,0.5875,0.575
9,58,0.578125,0.55,0.60625
9,59,0.565625,0.5625,0.56875
9,60,0.55,0.53125,0.56875
9,61,0.55625,0.51875,0.59375
9,62,0.565625,0.55,0.58125
9,63,0.559375,0.5625,0.55625
10,0,0.49375,0.5125,0.475
10,1,0.49375,0.525,0.4625
10,2,0.496875,0.51875,0.475
10,3,0.484375,0.44375,0.525
10,4,0.503125,0.4875,0.51875
10,5,0.509375,0.5125,0.50625
10,6,0.51875,0.53125,0.50625
10,7,0.5,0.45625,0.54375
10,8,0.5,0.44375,0.55625
10,9,0.49375,0.46875,0.51875
10,10,0.50625,0.5375,0.475
10,11,0.503125,0.5125,0.49375
10,12,0.49375,0.4875,0.5
10,13,0.5125,0.50625,0.51875
10,14,0.5125,0.525,0.5
10,15,0.53125,0.54375,0.51875
10,16,0.5125,0.5,0.525
10,17,0.5375,0.5375,0.5375
10,18,0.490625,0.46875,0.5125
10,19,0.5125,0.50625,0.51875
10,20,0.5125,0.48125,0.54375
10,21,0.503125,0.49375,0.5125
10,22,0.496875,0.53125,0.4625
10,23,0.525,0.49375,0.55625
10,24,0.503125,0.46875,0.5375
10,25,0.496875,0.4625,0.53125
10,26,0.475,0.4375,0.5125
10,27,0.4875,0.4625,0.5125
10,28,0.503125,0.50625,0.5
10,29,0.503125,0.50625,0.5
10,30,0.521875,0.55625,0.4875
10,31,0.5125,0.53125,0.49375
10,32,0.528125,0.5625,0.49375
10,33,0.51875,0.525,0.5125
10,34,0.490625,0.5,0.48125
10,35,0.478125,0.50625,0.45
10,36,0.484375,0.50625,0.4625
10,37,0.484375,0.49375,0.475
10,38,0.515625,0.5125,0.51875
10,39,0.53125,0.55,0.5125
10,40,0.515625,0.5375,0.49375
10,41,0.5125,0.51875,0.50625
10,42,0.490625,0.49375,0.4875
10,43,0.546875,0.5625,0.53125
10,44,0.53125,0.55,0.5125
10,45,0.503125,0.50625,0.5
10,46,0.525,0.55625,0.49375
10,47,0.496875,0.5375,0.45625
10,48,0.490625,0.50625,0.475
10,49,0.509375,0.5125,0.50625
10,50,0.503125,0.50625,0.5
10,51,0.5125,0.5125,0.5125
10,52,0.528125,0.53125,0.525
10,53,0.5,0.475,0.525
10,54,0.503125,0.5125,0.49375
10,55,0.515625,0.50625,0.525
10,56,0.490625,0.5125,0.46875
10,57,0.5,0.525,0.475
10,58,0.521875,0.575,0.46875
10,59,0.515625,0.54375,0.4875
10,60,0.484375,0.50625,0.4625
10,61,0.525,0.525,0.525
10,62,0.515625,0.55,0.48125
10,63,0.5,0.55,0.45
11,0,0.48125,0.53125,0.43125
11,1,0.49375,0.54375,0.44375
11,2,0.4875,0.525,0.45
11,3,0.509375,0.525,0.49375
11,4,0.509375,0.53125,0.4875
11,5,0.51875,0.53125,0.50625
11,6,0.521875,0.55625,0.4875
11,7,0.509375,0.475,0.54375
11,8,0.515625,0.48125,0.55
11,9,0.515625,0.50625,0.525
11,10,0.490625,0.5125,0.46875
11,11,0.4875,0.48125,0.49375
11,12,0.475,0.4875,0.4625
11,13,0.51875,0.51875,0.51875
11,14,0.496875,0.5375,0.45625
11,15,0.503125,0.5,0.50625
11,16,0.503125,0.5125,0.49375
11,17,0.49375,0.49375,0.49375
11,18,0.55,0.56875,0.53125
11,19,0.540625,0.51875,0.5625
11,20,0.490625,0.4875,0.49375
11,21,0.503125,0.475,0.53125
11,22,0.5,0.475,0.525
11,23,0.484375,0.475,0.49375
11,24,0.4875,0.475,0.5
11,25,0.525,0.5125,0.5375
11,26,0.540625,0.53125,0.55
11,27,0.528125,0.5125,0.54375
11,28,0.525,0.51875,0.53125
11,29,0.53125,0.49375,0.56875
11,30,0.521875,0.4875,0.55625
11,31,0.4875,0.45625,0.51875
11,32,0.5,0.49375,0.50625
11,33,0.490625,0.4625,0.51875
11,34,0.471875,0.46875,0.475
11,35,0.5125,0.49375,0.53125
11,36,0.51875,0.50625,0.53125
11,37,0.53125,0.53125,0.53125
11,38,0.5125,0.5125,0.5125
11,39,0.51875,0.5,0.5375
11,40,0.490625,0.475,0.50625
11,41,0.484375,0.49375,0.475
11,42,0.56875,0.54375,0.59375
11,43,0.525,0.475,0.575
11,44,0.5,0.51875,0.48125
11,45,0.54375,0.56875,0.51875
11,46,0.50625,0.51875,0.49375
11,47,0.50625,0.51875,0.49375
11,48,0.49375,0.5,0.4875
11,49,0.50625,0.51875,0.49375
11,50,0.50625,0.51875,0.49375
11,51,0.490625,0.48125,0.5
11,52,0.49375,0.48125,0.50625
11,53,0.5,0.48125,0.51875
