seed,max_accuracy
793,0.559375
794,0.546875
795,0.58125
796,0.546875
797,0.540625
798,0.53125
799,0.5625
800,0.51875
801,0.59375
802,0.559375
803,0.534375
804,0.521875
805,0.51875
806,0.559375
807,0.540625
808,0.56875
809,0.525
810,0.521875
811,0.596875
812,0.55
813,0.534375
814,0.5625
815,0.53125
816,0.578125
817,0.521875
818,0.54375
819,0.51875
820,0.546875
821,0.590625
822,0.546875
823,0.51875
824,0.515625
825,0.553125
826,0.571875
827,0.51875
828,0.54375
829,0.540625
830,0.521875
831,0.553125
832,0.540625
833,0.590625
834,0.51875
835,0.5625
836,0.525
837,0.5625
838,0.55
839,0.525
840,0.540625
841,0.525
842,0.5125
843,0.571875
844,0.525
845,0.540625
846,0.515625
847,0.553125
848,0.53125
849,0.525
850,0.54375
851,0.528125
852,0.56875
853,0.528125
854,0.5625
855,0.55
856,0.540625
857,0.534375
858,0.559375
859,0.54375
860,0.55625
861,0.525
862,0.534375
863,0.521875
864,0.53125
865,0.521875
866,0.5625
867,0.5125
868,0.515625
869,0.55625
870,0.56875
871,0.528125
872,0.528125
873,0.55625
874,0.546875
875,0.55
876,0.534375
877,0.50625
878,0.528125
879,0.528125
880,0.553125
881,0.54375
882,0.571875
883,0.5875
884,0.521875
885,0.571875
886,0.55625
887,0.54375
888,0.525
889,0.55625
890,0.521875
891,0.5375
892,0.546875
893,0.603125
894,0.546875
895,0.509375
896,0.5625
897,0.546875
898,0.534375
899,0.56875
900,0.540625
901,0.528125
902,0.509375
903,0.540625
904,0.571875
905,0.5375
906,0.53125
907,0.571875
908,0.54375
909,0.525
910,0.5375
911,0.525
912,0.5375
913,0.546875
914,0.559375
915,0.51875
916,0.559375
917,0.58125
918,0.5375
919,0.54375
920,0.540625
921,0.54375
922,0.553125
923,0.55625
924,0.534375
925,0.521875
926,0.575
927,0.559375
928,0.5375
929,0.51875
930,0.5375
931,0.540625
932,0.51875
933,0.53125
934,0.54375
935,0.578125
936,0.55
937,0.546875
938,0.509375
939,0.55
940,0.534375
941,0.5375
942,0.546875
943,0.54375
944,0.571875
945,0.54375
946,0.540625
947,0.5375
948,0.540625
949,0.5125
950,0.521875
951,0.534375
952,0.56875
953,0.565625
954,0.56875
955,0.5625
956,0.54375
957,0.55
958,0.575
959,0.534375
960,0.54375
961,0.521875
962,0.509375
963,0.546875
964,0.53125
965,0.534375
966,0.53125
967,0.5625
968,0.55625
969,0.5375
970,0.528125
971,0.5375
972,0.54375
973,0.553125
974,0.5625
975,0.584375
976,0.578125
977,0.565625
978,0.571875
979,0.559375
980,0.5125
981,0.55
982,0.525
983,0.571875
984,0.5375
985,0.553125
986,0.61875
987,0.54375
988,0.5375
989,0.534375
990,0.50625
991,0.528125
992,0.528125
993,0.51875
994,0.58125
995,0.590625
996,0.54375
997,0.578125
998,0.575
999,0.540625
