seed,max_accuracy
191,0.54375
192,0.53125
193,0.521875
194,0.546875
195,0.528125
196,0.55
197,0.578125
198,0.540625
199,0.575
200,0.56875
201,0.5125
202,0.534375
203,0.528125
204,0.565625
205,0.50625
206,0.565625
207,0.528125
208,0.55625
209,0.603125
210,0.503125
211,0.559375
212,0.521875
213,0.546875
214,0.5625
215,0.534375
216,0.559375
217,0.53125
218,0.553125
219,0.51875
220,0.540625
221,0.496875
222,0.55
223,0.51875
224,0.5625
225,0.521875
226,0.51875
227,0.51875
228,0.546875
229,0.59375
230,0.5625
231,0.534375
232,0.5625
233,0.54375
234,0.54375
235,0.53125
236,0.51875
237,0.54375
238,0.515625
239,0.528125
240,0.53125
241,0.54375
242,0.528125
243,0.503125
244,0.540625
245,0.51875
246,0.54375
247,0.534375
248,0.534375
249,0.553125
250,0.5625
251,0.5125
252,0.5375
253,0.553125
254,0.55625
255,0.55625
256,0.50625
257,0.515625
258,0.534375
259,0.546875
260,0.578125
261,0.53125
262,0.534375
263,0.596875
264,0.53125
265,0.54375
266,0.540625
267,0.525
268,0.578125
269,0.53125
270,0.56875
271,0.546875
272,0.546875
273,0.578125
274,0.53125
275,0.565625
276,0.521875
277,0.55
278,0.53125
279,0.553125
280,0.553125
281,0.525
282,0.53125
283,0.5125
284,0.55625
285,0.540625
286,0.553125
287,0.525
288,0.54375
289,0.58125
290,0.546875
291,0.53125
292,0.50625
293,0.509375
294,0.54375
295,0.534375
296,0.55
297,0.5125
298,0.51875
299,0.575
300,0.559375
301,0.509375
302,0.53125
303,0.58125
304,0.559375
305,0.5375
306,0.53125
307,0.525
308,0.53125
309,0.54375
310,0.540625
311,0.60625
312,0.5
313,0.53125
314,0.515625
315,0.5875
316,0.5625
317,0.578125
318,0.5375
319,0.54375
320,0.5625
321,0.575
322,0.515625
323,0.534375
324,0.528125
325,0.540625
326,0.55625
327,0.509375
328,0.546875
329,0.50625
330,0.540625
331,0.525
332,0.55625
333,0.540625
334,0.5125
335,0.5875
336,0.540625
337,0.553125
338,0.528125
339,0.53125
340,0.54375
341,0.578125
342,0.54375
343,0.596875
344,0.525
345,0.575
346,0.509375
347,0.534375
348,0.53125
349,0.58125
350,0.51875
351,0.534375
352,0.5625
353,0.54375
354,0.54375
355,0.54375
356,0.509375
357,0.515625
358,0.575
359,0.521875
360,0.521875
361,0.54375
362,0.515625
363,0.525
364,0.540625
365,0.525
366,0.546875
367,0.553125
368,0.571875
369,0.571875
370,0.559375
371,0.55
372,0.509375
373,0.54375
374,0.546875
375,0.525
376,0.546875
377,0.609375
378,0.553125
379,0.54375
380,0.528125
381,0.54375
382,0.54375
383,0.53125
384,0.525
385,0.553125
386,0.5375
387,0.503125
388,0.546875
389,0.55
390,0.5375
391,0.55
392,0.559375
393,0.5625
394,0.528125
395,0.546875
396,0.54375
397,0.528125
398,0.525
399,0.50625
400,0.553125
401,0.53125
402,0.51875
403,0.5375
404,0.521875
405,0.534375
406,0.534375
407,0.584375
408,0.5
409,0.546875
410,0.515625
411,0.54375
412,0.56875
413,0.5625
414,0.50625
415,0.51875
416,0.575
417,0.509375
418,0.528125
419,0.54375
420,0.521875
421,0.578125
422,0.525
423,0.546875
424,0.559375
425,0.528125
426,0.55
427,0.54375
428,0.534375
429,0.515625
430,0.540625
431,0.55
432,0.559375
433,0.553125
434,0.528125
435,0.5375
436,0.546875
437,0.571875
438,0.534375
439,0.546875
440,0.5375
441,0.540625
442,0.51875
443,0.565625
444,0.51875
445,0.54375
446,0.51875
447,0.565625
448,0.5375
449,0.565625
450,0.534375
451,0.559375
452,0.534375
453,0.55
454,0.521875
455,0.540625
456,0.5375
457,0.540625
458,0.534375
459,0.56875
460,0.578125
461,0.56875
462,0.54375
463,0.534375
464,0.590625
465,0.528125
466,0.50625
467,0.54375
468,0.58125
469,0.5125
470,0.5125
471,0.553125
472,0.509375
473,0.528125
474,0.54375
475,0.553125
476,0.559375
477,0.54375
478,0.528125
479,0.553125
480,0.53125
481,0.509375
482,0.55
483,0.54375
484,0.51875
485,0.521875
486,0.553125
487,0.528125
488,0.503125
489,0.56875
490,0.5375
491,0.53125
492,0.5375
493,0.553125
494,0.49375
495,0.528125
496,0.553125
497,0.5875
498,0.515625
499,0.528125
500,0.54375
501,0.621875
502,0.58125
503,0.51875
504,0.525
505,0.546875
506,0.525
507,0.534375
508,0.525
509,0.5375
510,0.525
511,0.528125
512,0.55
513,0.5375
514,0.5125
515,0.553125
516,0.509375
517,0.540625
518,0.6
519,0.51875
520,0.528125
521,0.525
522,0.5375
523,0.55
524,0.528125
525,0.5125
526,0.51875
527,0.55625
528,0.5625
529,0.515625
530,0.5375
531,0.546875
532,0.584375
533,0.575
534,0.534375
535,0.553125
536,0.540625
537,0.521875
538,0.540625
539,0.5625
540,0.503125
541,0.54375
542,0.528125
543,0.55
544,0.5375
545,0.51875
546,0.5375
547,0.5125
548,0.5625
549,0.521875
550,0.540625
551,0.565625
552,0.5375
553,0.540625
554,0.63125
555,0.521875
556,0.546875
557,0.515625
558,0.55
559,0.5875
560,0.55
561,0.53125
562,0.534375
563,0.53125
564,0.559375
565,0.553125
566,0.528125
567,0.553125
568,0.534375
569,0.540625
570,0.584375
571,0.53125
572,0.525
573,0.584375
574,0.53125
575,0.534375
576,0.58125
577,0.509375
578,0.540625
579,0.565625
580,0.509375
581,0.515625
582,0.534375
583,0.521875
584,0.55
585,0.53125
586,0.521875
587,0.534375
588,0.5375
589,0.51875
590,0.571875
591,0.559375
592,0.534375
593,0.540625
594,0.51875
595,0.521875
596,0.534375
597,0.54375
598,0.54375
599,0.521875
600,0.51875
601,0.546875
602,0.590625
603,0.51875
604,0.528125
605,0.56875
606,0.53125
607,0.528125
608,0.51875
609,0.51875
610,0.553125
611,0.528125
612,0.55
613,0.553125
614,0.51875
615,0.5625
616,0.534375
617,0.575
618,0.528125
619,0.559375
620,0.55
621,0.553125
622,0.54375
623,0.525
624,0.546875
625,0.534375
626,0.590625
627,0.534375
628,0.534375
629,0.5875
630,0.521875
631,0.50625
632,0.51875
633,0.55625
634,0.578125
635,0.546875
636,0.5375
637,0.54375
638,0.50625
639,0.528125
640,0.515625
641,0.5375
642,0.546875
643,0.509375
644,0.54375
645,0.528125
646,0.534375
647,0.5375
648,0.525
649,0.521875
650,0.5
651,0.553125
652,0.521875
653,0.565625
654,0.559375
655,0.515625
656,0.525
657,0.578125
658,0.534375
659,0.528125
660,0.528125
661,0.53125
662,0.540625
663,0.515625
664,0.5125
665,0.553125
666,0.559375
667,0.571875
668,0.55
669,0.58125
670,0.50625
671,0.509375
672,0.503125
673,0.525
674,0.55
675,0.54375
676,0.528125
677,0.540625
678,0.521875
679,0.5125
680,0.565625
681,0.553125
682,0.509375
683,0.54375
684,0.54375
685,0.540625
686,0.54375
687,0.515625
688,0.521875
689,0.509375
690,0.5
691,0.54375
692,0.525
693,0.534375
694,0.528125
695,0.571875
696,0.5
697,0.54375
698,0.58125
699,0.546875
700,0.58125
701,0.553125
702,0.5125
703,0.55
704,0.534375
705,0.53125
706,0.55
707,0.53125
708,0.51875
709,0.496875
710,0.559375
711,0.534375
712,0.509375
713,0.559375
714,0.53125
715,0.534375
716,0.5625
717,0.54375
718,0.515625
719,0.54375
720,0.509375
721,0.55625
722,0.559375
723,0.540625
724,0.525
725,0.58125
726,0.525
727,0.525
728,0.559375
729,0.553125
730,0.521875
731,0.565625
732,0.54375
733,0.559375
734,0.534375
735,0.540625
736,0.53125
737,0.565625
738,0.540625
739,0.51875
740,0.503125
741,0.571875
742,0.53125
743,0.534375
744,0.525
745,0.53125
746,0.5
747,0.528125
748,0.525
749,0.53125
750,0.546875
751,0.534375
752,0.546875
753,0.5375
754,0.53125
755,0.521875
756,0.55
757,0.5875
758,0.515625
759,0.584375
760,0.528125
761,0.528125
762,0.5125
763,0.5375
764,0.546875
765,0.528125
766,0.50625
767,0.50625
768,0.515625
769,0.528125
770,0.521875
771,0.53125
772,0.51875
773,0.55
774,0.528125
775,0.540625
776,0.540625
777,0.53125
778,0.534375
779,0.540625
780,0.5875
781,0.509375
782,0.509375
783,0.534375
784,0.5
785,0.534375
786,0.534375
787,0.50625
788,0.5625
789,0.5375
790,0.515625
791,0.521875
792,0.515625
793,0.5375
794,0.571875
795,0.565625
796,0.53125
797,0.525
798,0.55625
799,0.5875
800,0.5375
801,0.5625
802,0.559375
803,0.525
804,0.534375
805,0.51875
806,0.55
807,0.534375
808,0.56875
809,0.53125
810,0.521875
811,0.565625
812,0.55625
813,0.546875
814,0.571875
815,0.521875
816,0.575
817,0.540625
818,0.54375
819,0.53125
820,0.546875
821,0.55625
822,0.525
823,0.55
824,0.534375
825,0.528125
826,0.53125
827,0.53125
828,0.5375
829,0.528125
830,0.51875
831,0.55
832,0.54375
833,0.559375
834,0.515625
835,0.56875
836,0.51875
837,0.540625
838,0.546875
839,0.5125
840,0.5375
841,0.509375
842,0.50625
843,0.540625
844,0.525
845,0.553125
846,0.521875
847,0.534375
848,0.534375
849,0.5625
850,0.528125
851,0.521875
852,0.559375
853,0.50625
854,0.559375
855,0.54375
856,0.55625
857,0.521875
858,0.55
859,0.540625
860,0.5625
861,0.528125
862,0.525
863,0.5125
864,0.53125
865,0.5125
866,0.5625
867,0.528125
868,0.51875
869,0.546875
870,0.5875
871,0.525
872,0.50625
873,0.5625
874,0.55
875,0.55
876,0.525
877,0.5125
878,0.5125
879,0.534375
880,0.553125
881,0.565625
882,0.575
883,0.54375
884,0.53125
885,0.590625
886,0.58125
887,0.55625
888,0.5375
889,0.546875
890,0.515625
891,0.5375
892,0.578125
893,0.615625
894,0.565625
895,0.515625
896,0.575
897,0.521875
898,0.521875
899,0.56875
900,0.55625
901,0.515625
902,0.51875
903,0.5125
904,0.5375
905,0.515625
906,0.53125
907,0.58125
908,0.55
909,0.503125
910,0.534375
911,0.5125
912,0.528125
913,0.534375
914,0.546875
915,0.54375
916,0.5625
917,0.615625
918,0.546875
919,0.540625
920,0.525
921,0.553125
922,0.525
923,0.525
924,0.5125
925,0.528125
926,0.55625
927,0.540625
928,0.525
929,0.528125
930,0.525
931,0.50625
932,0.54375
933,0.553125
934,0.509375
935,0.590625
936,0.51875
937,0.54375
938,0.534375
939,0.546875
940,0.5375
941,0.53125
942,0.51875
943,0.528125
944,0.603125
945,0.528125
946,0.54375
947,0.53125
948,0.51875
949,0.575
950,0.51875
951,0.528125
952,0.559375
953,0.553125
954,0.578125
955,0.571875
956,0.5375
957,0.55625
958,0.58125
959,0.525
960,0.565625
961,0.5125
962,0.528125
963,0.5375
964,0.50625
965,0.534375
966,0.546875
967,0.55
968,0.553125
969,0.546875
970,0.521875
971,0.51875
972,0.540625
973,0.540625
974,0.521875
975,0.575
976,0.571875
977,0.54375
978,0.565625
979,0.540625
980,0.5125
981,0.525
982,0.525
983,0.534375
984,0.534375
985,0.596875
986,0.59375
987,0.559375
988,0.521875
989,0.51875
990,0.515625
991,0.584375
992,0.53125
993,0.5125
994,0.553125
995,0.578125
996,0.521875
997,0.55625
998,0.596875
999,0.534375
