seed,max_accuracy
264,0.5375
265,0.5375
266,0.515625
267,0.528125
268,0.559375
269,0.540625
270,0.5375
271,0.534375
272,0.59375
273,0.5875
274,0.571875
275,0.54375
276,0.509375
277,0.534375
278,0.540625
279,0.55
280,0.521875
281,0.546875
282,0.509375
283,0.55
284,0.5375
285,0.5625
286,0.55625
287,0.51875
288,0.521875
289,0.590625
290,0.53125
291,0.540625
292,0.51875
293,0.55625
294,0.53125
295,0.534375
296,0.546875
297,0.54375
298,0.534375
299,0.575
300,0.55
301,0.509375
302,0.51875
303,0.559375
304,0.553125
305,0.509375
306,0.55
307,0.528125
308,0.528125
309,0.53125
310,0.54375
311,0.59375
312,0.509375
313,0.5375
314,0.546875
315,0.575
316,0.54375
317,0.596875
318,0.509375
319,0.540625
320,0.559375
321,0.546875
322,0.509375
323,0.54375
324,0.5125
325,0.5375
326,0.5375
327,0.53125
328,0.54375
329,0.525
330,0.521875
331,0.528125
332,0.51875
333,0.559375
334,0.521875
335,0.578125
336,0.534375
337,0.496875
338,0.540625
339,0.55
340,0.55
341,0.540625
342,0.534375
343,0.625
344,0.540625
345,0.51875
346,0.509375
347,0.515625
348,0.528125
349,0.571875
350,0.525
351,0.5375
352,0.5125
353,0.5125
354,0.553125
355,0.515625
356,0.51875
357,0.528125
358,0.565625
359,0.521875
360,0.515625
361,0.55
362,0.534375
363,0.5375
364,0.51875
365,0.528125
366,0.54375
367,0.546875
368,0.578125
369,0.546875
370,0.553125
371,0.53125
372,0.534375
373,0.571875
374,0.575
375,0.50625
376,0.525
377,0.584375
378,0.559375
379,0.546875
380,0.54375
381,0.55
382,0.575
383,0.51875
384,0.534375
385,0.53125
386,0.5375
387,0.509375
388,0.559375
389,0.534375
390,0.540625
391,0.521875
392,0.5625
393,0.5375
394,0.525
395,0.5375
396,0.534375
397,0.521875
398,0.5375
399,0.50625
400,0.603125
401,0.509375
402,0.546875
403,0.5375
404,0.528125
405,0.5375
406,0.5375
407,0.565625
408,0.515625
409,0.540625
410,0.509375
411,0.54375
412,0.515625
413,0.575
414,0.50625
415,0.534375
416,0.546875
417,0.521875
418,0.546875
419,0.503125
420,0.515625
421,0.51875
422,0.528125
423,0.525
424,0.540625
425,0.525
426,0.521875
427,0.528125
428,0.540625
429,0.53125
430,0.53125
431,0.55
432,0.559375
433,0.53125
434,0.546875
435,0.540625
436,0.5375
437,0.553125
438,0.53125
439,0.521875
440,0.5375
441,0.540625
442,0.528125
443,0.5625
444,0.540625
445,0.521875
446,0.5375
447,0.540625
448,0.53125
449,0.56875
450,0.525
451,0.525
452,0.55
453,0.565625
454,0.525
455,0.521875
456,0.5125
457,0.55
458,0.528125
459,0.51875
460,0.6125
461,0.55
462,0.540625
463,0.51875
464,0.621875
465,0.515625
466,0.5
467,0.540625
468,0.565625
469,0.5375
470,0.5125
471,0.5375
472,0.53125
473,0.528125
474,0.55625
475,0.553125
476,0.534375
477,0.53125
478,0.51875
479,0.5375
480,0.540625
481,0.515625
482,0.53125
483,0.53125
484,0.5125
485,0.50625
486,0.53125
487,0.53125
488,0.509375
489,0.578125
490,0.55
491,0.528125
492,0.540625
493,0.521875
494,0.521875
495,0.50625
496,0.528125
497,0.55625
498,0.50625
499,0.528125
500,0.54375
501,0.615625
502,0.55625
503,0.525
504,0.55625
505,0.55625
506,0.53125
507,0.571875
508,0.54375
509,0.534375
510,0.5375
511,0.515625
512,0.51875
513,0.575
514,0.515625
515,0.534375
516,0.5125
517,0.565625
518,0.546875
519,0.50625
520,0.53125
521,0.5375
522,0.51875
523,0.534375
524,0.534375
525,0.528125
526,0.534375
527,0.53125
528,0.540625
529,0.525
530,0.553125
531,0.534375
532,0.559375
533,0.55625
534,0.5625
535,0.559375
536,0.51875
537,0.528125
538,0.50625
539,0.546875
540,0.51875
541,0.571875
542,0.53125
543,0.54375
544,0.53125
545,0.5
546,0.521875
547,0.50625
548,0.578125
549,0.534375
550,0.53125
551,0.546875
552,0.5125
553,0.51875
554,0.60625
555,0.509375
556,0.55
557,0.5125
558,0.540625
559,0.55
560,0.5625
561,0.525
562,0.534375
563,0.55
564,0.509375
565,0.55
566,0.534375
567,0.55
568,0.553125
569,0.534375
570,0.575
571,0.54375
572,0.5375
573,0.553125
574,0.53125
575,0.534375
576,0.571875
577,0.51875
578,0.56875
579,0.5625
580,0.5125
581,0.525
582,0.51875
583,0.503125
584,0.540625
585,0.528125
586,0.50625
587,0.540625
588,0.528125
589,0.50625
590,0.5875
591,0.584375
592,0.54375
593,0.528125
594,0.521875
595,0.565625
596,0.534375
597,0.5375
598,0.54375
599,0.521875
600,0.528125
601,0.546875
602,0.59375
603,0.521875
604,0.509375
605,0.5375
606,0.521875
607,0.503125
608,0.534375
609,0.515625
610,0.5625
611,0.534375
612,0.56875
613,0.509375
614,0.5375
615,0.521875
616,0.546875
617,0.56875
618,0.59375
619,0.515625
620,0.51875
621,0.521875
622,0.5125
623,0.51875
624,0.54375
625,0.55625
626,0.55
627,0.565625
628,0.503125
629,0.55625
630,0.553125
631,0.51875
632,0.528125
633,0.521875
634,0.5625
635,0.53125
636,0.521875
637,0.534375
638,0.521875
639,0.53125
640,0.534375
641,0.534375
642,0.5375
643,0.528125
644,0.51875
645,0.571875
646,0.528125
647,0.5375
648,0.515625
649,0.51875
650,0.51875
651,0.534375
652,0.51875
653,0.534375
654,0.55625
655,0.521875
656,0.528125
657,0.553125
658,0.528125
659,0.553125
660,0.521875
661,0.51875
662,0.540625
663,0.53125
664,0.51875
665,0.5375
666,0.58125
667,0.571875
668,0.51875
669,0.5375
670,0.5
671,0.525
672,0.5
673,0.53125
674,0.565625
675,0.559375
676,0.559375
677,0.528125
678,0.521875
679,0.509375
680,0.55625
681,0.54375
682,0.525
683,0.5375
684,0.540625
685,0.5375
686,0.590625
687,0.51875
688,0.540625
689,0.5125
690,0.5
691,0.553125
692,0.534375
693,0.540625
694,0.53125
695,0.584375
696,0.525
697,0.540625
698,0.5625
699,0.553125
700,0.609375
701,0.5375
702,0.51875
703,0.571875
704,0.53125
705,0.534375
706,0.540625
707,0.49375
708,0.54375
709,0.509375
710,0.540625
711,0.525
712,0.509375
713,0.553125
714,0.55625
715,0.51875
716,0.571875
717,0.50625
718,0.5125
719,0.53125
720,0.50625
721,0.534375
722,0.51875
723,0.559375
724,0.528125
725,0.553125
726,0.53125
727,0.534375
728,0.5875
729,0.553125
730,0.5375
731,0.553125
732,0.521875
733,0.51875
734,0.534375
735,0.5625
736,0.5125
737,0.53125
738,0.54375
739,0.51875
740,0.5
741,0.575
742,0.55625
743,0.51875
744,0.54375
745,0.528125
746,0.521875
747,0.540625
748,0.55
749,0.534375
750,0.528125
751,0.525
752,0.578125
753,0.503125
754,0.528125
755,0.515625
756,0.534375
757,0.571875
758,0.540625
759,0.565625
760,0.528125
761,0.53125
762,0.521875
763,0.521875
764,0.528125
765,0.528125
766,0.525
767,0.515625
768,0.534375
769,0.51875
770,0.53125
771,0.53125
772,0.53125
773,0.55625
774,0.515625
775,0.54375
776,0.5625
777,0.53125
778,0.525
779,0.503125
780,0.546875
781,0.528125
782,0.51875
783,0.521875
784,0.521875
785,0.51875
786,0.515625
787,0.515625
788,0.56875
789,0.540625
790,0.515625
791,0.53125
792,0.528125
793,0.53125
794,0.55625
795,0.578125
796,0.534375
797,0.553125
798,0.525
799,0.565625
800,0.509375
801,0.55625
802,0.571875
803,0.51875
804,0.540625
805,0.521875
806,0.521875
807,0.525
808,0.55
809,0.540625
810,0.5125
811,0.5875
812,0.55625
813,0.525
814,0.571875
815,0.528125
816,0.553125
817,0.559375
818,0.55
819,0.509375
820,0.55625
821,0.559375
822,0.534375
823,0.528125
824,0.496875
825,0.5375
826,0.58125
827,0.525
828,0.5125
829,0.525
830,0.503125
831,0.55625
832,0.55
833,0.571875
834,0.528125
835,0.54375
836,0.559375
837,0.546875
838,0.54375
839,0.51875
840,0.56875
841,0.496875
842,0.509375
843,0.53125
844,0.521875
845,0.528125
846,0.509375
847,0.5625
848,0.515625
849,0.51875
850,0.534375
851,0.509375
852,0.553125
853,0.509375
854,0.546875
855,0.559375
856,0.528125
857,0.521875
858,0.559375
859,0.534375
860,0.56875
861,0.528125
862,0.5125
863,0.509375
864,0.521875
865,0.528125
866,0.534375
867,0.509375
868,0.51875
869,0.553125
870,0.553125
871,0.553125
872,0.54375
873,0.54375
874,0.515625
875,0.515625
876,0.5375
877,0.51875
878,0.540625
879,0.54375
880,0.540625
881,0.534375
882,0.58125
883,0.578125
884,0.521875
885,0.596875
886,0.56875
887,0.565625
888,0.521875
889,0.54375
890,0.515625
891,0.54375
892,0.546875
893,0.615625
894,0.5625
895,0.521875
896,0.534375
897,0.509375
898,0.534375
899,0.565625
900,0.58125
901,0.528125
902,0.509375
903,0.53125
904,0.571875
905,0.50625
906,0.553125
907,0.546875
908,0.51875
909,0.53125
910,0.525
911,0.546875
912,0.521875
913,0.53125
914,0.54375
915,0.51875
916,0.55625
917,0.553125
918,0.521875
919,0.546875
920,0.534375
921,0.540625
922,0.515625
923,0.51875
924,0.503125
925,0.51875
926,0.565625
927,0.534375
928,0.54375
929,0.528125
930,0.53125
931,0.5125
932,0.503125
933,0.5375
934,0.521875
935,0.54375
936,0.56875
937,0.546875
938,0.515625
939,0.53125
940,0.553125
941,0.54375
942,0.51875
943,0.515625
944,0.59375
945,0.534375
946,0.521875
947,0.55
948,0.53125
949,0.521875
950,0.521875
951,0.553125
952,0.553125
953,0.515625
954,0.56875
955,0.540625
956,0.5375
957,0.5625
958,0.5625
959,0.515625
960,0.553125
961,0.51875
962,0.503125
963,0.54375
964,0.5125
965,0.51875
966,0.534375
967,0.553125
968,0.565625
969,0.53125
970,0.534375
971,0.515625
972,0.521875
973,0.553125
974,0.528125
975,0.56875
976,0.565625
977,0.571875
978,0.546875
979,0.553125
980,0.5
981,0.521875
982,0.528125
983,0.521875
984,0.525
985,0.553125
986,0.596875
987,0.56875
988,0.54375
989,0.53125
990,0.490625
991,0.534375
992,0.528125
993,0.521875
994,0.540625
995,0.559375
996,0.571875
997,0.58125
998,0.546875
999,0.534375
