seed,max_accuracy
286,0.5625
287,0.54375
288,0.525
289,0.603125
290,0.546875
291,0.509375
292,0.521875
293,0.525
294,0.51875
295,0.521875
296,0.525
297,0.525
298,0.528125
299,0.54375
300,0.5375
301,0.49375
302,0.503125
303,0.540625
304,0.559375
305,0.515625
306,0.5375
307,0.546875
308,0.51875
309,0.559375
310,0.534375
311,0.575
312,0.53125
313,0.540625
314,0.521875
315,0.5375
316,0.54375
317,0.578125
318,0.509375
319,0.534375
320,0.553125
321,0.528125
322,0.5125
323,0.534375
324,0.5375
325,0.521875
326,0.55625
327,0.5125
328,0.584375
329,0.5
330,0.534375
331,0.53125
332,0.521875
333,0.565625
334,0.509375
335,0.559375
336,0.5125
337,0.534375
338,0.525
339,0.503125
340,0.540625
341,0.534375
342,0.540625
343,0.6
344,0.55625
345,0.546875
346,0.503125
347,0.525
348,0.53125
349,0.521875
350,0.5125
351,0.525
352,0.5125
353,0.5375
354,0.565625
355,0.515625
356,0.509375
357,0.5
358,0.559375
359,0.50625
360,0.503125
361,0.55
362,0.51875
363,0.503125
364,0.521875
365,0.515625
366,0.54375
367,0.5625
368,0.571875
369,0.553125
370,0.553125
371,0.534375
372,0.53125
373,0.5375
374,0.540625
375,0.503125
376,0.521875
377,0.546875
378,0.534375
379,0.553125
380,0.53125
381,0.540625
382,0.54375
383,0.509375
384,0.5
385,0.515625
386,0.5375
387,0.5
388,0.575
389,0.521875
390,0.525
391,0.521875
392,0.55
393,0.59375
394,0.5375
395,0.521875
396,0.546875
397,0.5375
398,0.51875
399,0.4875
400,0.584375
401,0.53125
402,0.534375
403,0.546875
404,0.5375
405,0.534375
406,0.540625
407,0.5625
408,0.5
409,0.54375
410,0.496875
411,0.534375
412,0.584375
413,0.55625
414,0.503125
415,0.51875
416,0.540625
417,0.525
418,0.53125
419,0.503125
420,0.5
421,0.53125
422,0.546875
423,0.51875
424,0.540625
425,0.534375
426,0.534375
427,0.528125
428,0.546875
429,0.51875
430,0.528125
431,0.54375
432,0.534375
433,0.540625
434,0.521875
435,0.515625
436,0.525
437,0.55
438,0.53125
439,0.534375
440,0.5375
441,0.546875
442,0.51875
443,0.525
444,0.521875
445,0.515625
446,0.525
447,0.528125
448,0.515625
449,0.553125
450,0.50625
451,0.515625
452,0.525
453,0.55625
454,0.509375
455,0.53125
456,0.503125
457,0.540625
458,0.51875
459,0.525
460,0.575
461,0.546875
462,0.5375
463,0.54375
464,0.559375
465,0.528125
466,0.5125
467,0.534375
468,0.571875
469,0.5125
470,0.50625
471,0.565625
472,0.515625
473,0.540625
474,0.596875
475,0.565625
476,0.534375
477,0.503125
478,0.540625
479,0.5375
480,0.528125
481,0.509375
482,0.53125
483,0.5375
484,0.521875
485,0.515625
486,0.515625
487,0.525
488,0.50625
489,0.54375
490,0.540625
491,0.540625
492,0.51875
493,0.53125
494,0.49375
495,0.534375
496,0.54375
497,0.553125
498,0.515625
499,0.515625
500,0.55
501,0.640625
502,0.584375
503,0.509375
504,0.534375
505,0.53125
506,0.51875
507,0.546875
508,0.528125
509,0.515625
510,0.534375
511,0.5375
512,0.521875
513,0.546875
514,0.509375
515,0.56875
516,0.5125
517,0.521875
518,0.54375
519,0.515625
520,0.540625
521,0.55
522,0.509375
523,0.525
524,0.534375
525,0.525
526,0.540625
527,0.51875
528,0.53125
529,0.509375
530,0.55
531,0.528125
532,0.54375
533,0.5375
534,0.553125
535,0.571875
536,0.509375
537,0.534375
538,0.5
539,0.546875
540,0.50625
541,0.546875
542,0.540625
543,0.528125
544,0.51875
545,0.5
546,0.515625
547,0.515625
548,0.546875
549,0.51875
550,0.51875
551,0.53125
552,0.50625
553,0.50625
554,0.6
555,0.525
556,0.578125
557,0.5
558,0.5125
559,0.540625
560,0.56875
561,0.528125
562,0.515625
563,0.521875
564,0.5125
565,0.546875
566,0.546875
567,0.559375
568,0.503125
569,0.534375
570,0.56875
571,0.525
572,0.525
573,0.55
574,0.54375
575,0.50625
576,0.55
577,0.503125
578,0.559375
579,0.55625
580,0.50625
581,0.51875
582,0.515625
583,0.51875
584,0.55625
585,0.553125
586,0.521875
587,0.515625
588,0.53125
589,0.515625
590,0.5625
591,0.534375
592,0.55
593,0.53125
594,0.53125
595,0.521875
596,0.521875
597,0.54375
598,0.5375
599,0.5375
600,0.51875
601,0.51875
602,0.58125
603,0.515625
604,0.53125
605,0.54375
606,0.509375
607,0.509375
608,0.565625
609,0.51875
610,0.553125
611,0.525
612,0.5625
613,0.540625
614,0.5125
615,0.534375
616,0.525
617,0.559375
618,0.540625
619,0.515625
620,0.534375
621,0.515625
622,0.525
623,0.509375
624,0.553125
625,0.51875
626,0.528125
627,0.534375
628,0.534375
629,0.571875
630,0.53125
631,0.534375
632,0.515625
633,0.50625
634,0.54375
635,0.528125
636,0.521875
637,0.540625
638,0.53125
639,0.509375
640,0.525
641,0.5375
642,0.540625
643,0.5
644,0.54375
645,0.54375
646,0.525
647,0.51875
648,0.55625
649,0.509375
650,0.496875
651,0.525
652,0.528125
653,0.503125
654,0.525
655,0.521875
656,0.575
657,0.5625
658,0.534375
659,0.56875
660,0.534375
661,0.5125
662,0.534375
663,0.521875
664,0.525
665,0.515625
666,0.565625
667,0.5625
668,0.546875
669,0.534375
670,0.5125
671,0.5125
672,0.5125
673,0.521875
674,0.565625
675,0.559375
676,0.515625
677,0.55
678,0.528125
679,0.496875
680,0.54375
681,0.5375
682,0.5125
683,0.54375
684,0.546875
685,0.528125
686,0.540625
687,0.534375
688,0.51875
689,0.51875
690,0.51875
691,0.515625
692,0.51875
693,0.53125
694,0.5125
695,0.56875
696,0.5
697,0.534375
698,0.56875
699,0.546875
700,0.571875
701,0.51875
702,0.5375
703,0.534375
704,0.5375
705,0.553125
706,0.5375
707,0.503125
708,0.54375
709,0.496875
710,0.54375
711,0.521875
712,0.5125
713,0.575
714,0.534375
715,0.521875
716,0.534375
717,0.50625
718,0.503125
719,0.540625
720,0.521875
721,0.534375
722,0.509375
723,0.540625
724,0.5375
725,0.58125
726,0.53125
727,0.546875
728,0.53125
729,0.540625
730,0.515625
731,0.571875
732,0.521875
733,0.5125
734,0.5375
735,0.55625
736,0.546875
737,0.509375
738,0.528125
739,0.5
740,0.509375
741,0.5375
742,0.553125
743,0.521875
744,0.51875
745,0.56875
746,0.51875
747,0.521875
748,0.5375
749,0.525
750,0.53125
751,0.51875
752,0.55625
753,0.5
754,0.53125
755,0.509375
756,0.503125
757,0.571875
758,0.525
759,0.5625
760,0.521875
761,0.525
762,0.528125
763,0.51875
764,0.525
765,0.540625
766,0.515625
767,0.53125
768,0.525
769,0.51875
770,0.5125
771,0.540625
772,0.521875
773,0.559375
774,0.54375
775,0.525
776,0.56875
777,0.51875
778,0.534375
779,0.515625
780,0.55625
781,0.509375
782,0.496875
783,0.53125
784,0.51875
785,0.534375
786,0.534375
787,0.54375
788,0.55625
789,0.51875
790,0.5125
791,0.5375
792,0.528125
793,0.53125
794,0.546875
795,0.54375
796,0.5
797,0.525
798,0.553125
799,0.56875
800,0.525
801,0.559375
802,0.5625
803,0.521875
804,0.525
805,0.528125
806,0.571875
807,0.546875
808,0.55
809,0.534375
810,0.5125
811,0.5625
812,0.553125
813,0.50625
814,0.5875
815,0.53125
816,0.575
817,0.565625
818,0.54375
819,0.49375
820,0.528125
821,0.565625
822,0.553125
823,0.55
824,0.5125
825,0.534375
826,0.528125
827,0.534375
828,0.5125
829,0.525
830,0.496875
831,0.546875
832,0.5375
833,0.559375
834,0.525
835,0.571875
836,0.528125
837,0.540625
838,0.553125
839,0.503125
840,0.525
841,0.5125
842,0.51875
843,0.528125
844,0.51875
845,0.525
846,0.515625
847,0.5625
848,0.521875
849,0.525
850,0.53125
851,0.51875
852,0.553125
853,0.5
854,0.53125
855,0.55
856,0.53125
857,0.53125
858,0.5375
859,0.553125
860,0.5625
861,0.51875
862,0.50625
863,0.503125
864,0.525
865,0.509375
866,0.5625
867,0.509375
868,0.515625
869,0.55
870,0.571875
871,0.509375
872,0.525
873,0.5375
874,0.525
875,0.509375
876,0.55
877,0.503125
878,0.515625
879,0.56875
880,0.56875
881,0.525
882,0.578125
883,0.546875
884,0.521875
885,0.55625
886,0.534375
887,0.5375
888,0.515625
889,0.553125
890,0.51875
891,0.521875
892,0.53125
893,0.590625
894,0.534375
895,0.515625
896,0.55
897,0.528125
898,0.525
899,0.5375
900,0.51875
901,0.515625
902,0.50625
903,0.509375
904,0.51875
905,0.50625
906,0.5
907,0.540625
908,0.509375
909,0.51875
910,0.5375
911,0.534375
912,0.50625
913,0.51875
914,0.5375
915,0.515625
916,0.559375
917,0.584375
918,0.525
919,0.540625
920,0.54375
921,0.51875
922,0.515625
923,0.525
924,0.503125
925,0.540625
926,0.553125
927,0.55
928,0.5125
929,0.534375
930,0.509375
931,0.503125
932,0.525
933,0.528125
934,0.521875
935,0.55
936,0.528125
937,0.540625
938,0.50625
939,0.5375
940,0.528125
941,0.55
942,0.50625
943,0.5375
944,0.59375
945,0.53125
946,0.525
947,0.546875
948,0.534375
949,0.50625
950,0.509375
951,0.50625
952,0.559375
953,0.51875
954,0.56875
955,0.55
956,0.540625
957,0.534375
958,0.54375
959,0.51875
960,0.55
961,0.51875
962,0.515625
963,0.553125
964,0.509375
965,0.55625
966,0.528125
967,0.553125
968,0.53125
969,0.521875
970,0.509375
971,0.53125
972,0.515625
973,0.553125
974,0.51875
975,0.559375
976,0.55
977,0.5125
978,0.553125
979,0.54375
980,0.5125
981,0.515625
982,0.528125
983,0.53125
984,0.50625
985,0.53125
986,0.565625
987,0.53125
988,0.509375
989,0.534375
990,0.496875
991,0.525
992,0.51875
993,0.5
994,0.51875
995,0.584375
996,0.525
997,0.58125
998,0.565625
999,0.521875
