seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
2,43,0.515625,0.54375,0.4875
2,44,0.50625,0.525,0.4875
2,45,0.5125,0.51875,0.50625
2,46,0.4875,0.48125,0.49375
2,47,0.503125,0.50625,0.5
2,48,0.51875,0.49375,0.54375
2,49,0.5125,0.51875,0.50625
2,50,0.50625,0.53125,0.48125
2,51,0.5,0.5125,0.4875
2,52,0.471875,0.5,0.44375
2,53,0.521875,0.53125,0.5125
2,54,0.503125,0.51875,0.4875
2,55,0.509375,0.4875,0.53125
2,56,0.509375,0.4875,0.53125
2,57,0.525,0.525,0.525
2,58,0.534375,0.55,0.51875
2,59,0.53125,0.56875,0.49375
2,60,0.525,0.55625,0.49375
2,61,0.540625,0.58125,0.5
2,62,0.55,0.59375,0.50625
2,63,0.521875,0.55,0.49375
2,64,0.5375,0.56875,0.50625
2,65,0.525,0.575,0.475
2,66,0.525,0.56875,0.48125
2,67,0.5,0.54375,0.45625
2,68,0.5375,0.58125,0.49375
2,69,0.521875,0.56875,0.475
2,70,0.528125,0.58125,0.475
2,71,0.50625,0.575,0.4375
2,72,0.521875,0.53125,0.5125
2,73,0.5125,0.53125,0.49375
2,74,0.503125,0.54375,0.4625
2,75,0.509375,0.56875,0.45
2,76,0.509375,0.55,0.46875
2,77,0.490625,0.51875,0.4625
2,78,0.509375,0.55,0.46875
2,79,0.509375,0.56875,0.45
3,0,0.5,0.51875,0.48125
3,1,0.49375,0.5125,0.475
3,2,0.503125,0.5375,0.46875
3,3,0.509375,0.58125,0.4375
3,4,0.5,0.56875,0.43125
3,5,0.49375,0.54375,0.44375
3,6,0.5,0.51875,0.48125
3,7,0.5125,0.53125,0.49375
3,8,0.5,0.49375,0.50625
3,9,0.496875,0.55,0.44375
3,10,0.51875,0.525,0.5125
3,11,0.478125,0.46875,0.4875
3,12,0.503125,0.54375,0.4625
3,13,0.525,0.55625,0.49375
3,14,0.509375,0.525,0.49375
3,15,0.5125,0.55625,0.46875
3,16,0.5125,0.5375,0.4875
3,17,0.51875,0.5125,0.525
3,18,0.5125,0.5375,0.4875
3,19,0.5125,0.49375,0.53125
3,20,0.50625,0.51875,0.49375
3,21,0.534375,0.53125,0.5375
3,22,0.534375,0.55625,0.5125
3,23,0.503125,0.525,0.48125
3,24,0.5125,0.54375,0.48125
3,25,0.496875,0.525,0.46875
3,26,0.521875,0.53125,0.5125
3,27,0.5125,0.53125,0.49375
3,28,0.50625,0.525,0.4875
3,29,0.49375,0.49375,0.49375
3,30,0.521875,0.51875,0.525
3,31,0.515625,0.5,0.53125
3,32,0.51875,0.5,0.5375
3,33,0.54375,0.54375,0.54375
3,34,0.53125,0.525,0.5375
3,35,0.54375,0.5375,0.55
3,36,0.51875,0.5375,0.5
3,37,0.55,0.575,0.525
3,38,0.525,0.5625,0.4875
3,39,0.5375,0.56875,0.50625
3,40,0.546875,0.5625,0.53125
3,41,0.5375,0.54375,0.53125
3,42,0.515625,0.53125,0.5
3,43,0.509375,0.54375,0.475
3,44,0.5125,0.54375,0.48125
3,45,0.503125,0.5125,0.49375
3,46,0.48125,0.49375,0.46875
3,47,0.5125,0.525,0.5
3,48,0.496875,0.5,0.49375
3,49,0.509375,0.55625,0.4625
3,50,0.51875,0.575,0.4625
3,51,0.4875,0.51875,0.45625
3,52,0.50625,0.4625,0.55
3,53,0.5125,0.51875,0.50625
3,54,0.50625,0.51875,0.49375
3,55,0.496875,0.5125,0.48125
3,56,0.50625,0.53125,0.48125
3,57,0.50625,0.53125,0.48125
3,58,0.48125,0.50625,0.45625
3,59,0.478125,0.49375,0.4625
3,60,0.484375,0.4875,0.48125
3,61,0.490625,0.4875,0.49375
3,62,0.503125,0.50625,0.5
3,63,0.496875,0.48125,0.5125
3,64,0.521875,0.50625,0.5375
3,65,0.51875,0.4875,0.55
3,66,0.53125,0.51875,0.54375
3,67,0.515625,0.50625,0.525
3,68,0.53125,0.525,0.5375
3,69,0.515625,0.525,0.50625
3,70,0.528125,0.525,0.53125
3,71,0.528125,0.525,0.53125
3,72,0.528125,0.54375,0.5125
3,73,0.53125,0.55625,0.50625
3,74,0.515625,0.51875,0.5125
3,75,0.521875,0.525,0.51875
3,76,0.496875,0.4875,0.50625
3,77,0.534375,0.5375,0.53125
3,78,0.5125,0.49375,0.53125
3,79,0.515625,0.49375,0.5375
4,0,0.496875,0.43125,0.5625
4,1,0.490625,0.44375,0.5375
4,2,0.490625,0.4625,0.51875
4,3,0.496875,0.5,0.49375
4,4,0.509375,0.4875,0.53125
4,5,0.496875,0.48125,0.5125
4,6,0.50625,0.4625,0.55
4,7,0.496875,0.48125,0.5125
4,8,0.515625,0.5,0.53125
4,9,0.5,0.49375,0.50625
4,10,0.496875,0.5,0.49375
4,11,0.4875,0.50625,0.46875
4,12,0.5,0.53125,0.46875
4,13,0.49375,0.53125,0.45625
4,14,0.50625,0.55,0.4625
4,15,0.503125,0.5125,0.49375
4,16,0.509375,0.5125,0.50625
4,17,0.503125,0.5,0.50625
4,18,0.503125,0.51875,0.4875
4,19,0.484375,0.525,0.44375
4,20,0.484375,0.5,0.46875
4,21,0.46875,0.4875,0.45
4,22,0.484375,0.475,0.49375
4,23,0.50625,0.49375,0.51875
4,24,0.515625,0.5,0.53125
4,25,0.5125,0.49375,0.53125
4,26,0.48125,0.4625,0.5
4,27,0.496875,0.4875,0.50625
4,28,0.509375,0.5,0.51875
4,29,0.475,0.45,0.5
4,30,0.48125,0.46875,0.49375
4,31,0.48125,0.475,0.4875
4,32,0.490625,0.45625,0.525
4,33,0.4625,0.46875,0.45625
4,34,0.478125,0.49375,0.4625
4,35,0.471875,0.4625,0.48125
4,36,0.46875,0.46875,0.46875
4,37,0.5,0.50625,0.49375
4,38,0.4875,0.49375,0.48125
4,39,0.471875,0.4875,0.45625
4,40,0.49375,0.50625,0.48125
4,41,0.5,0.5375,0.4625
4,42,0.5,0.53125,0.46875
4,43,0.48125,0.48125,0.48125
4,44,0.4875,0.53125,0.44375
4,45,0.4875,0.5,0.475
4,46,0.4625,0.4875,0.4375
4,47,0.49375,0.50625,0.48125
4,48,0.478125,0.50625,0.45
4,49,0.4625,0.50625,0.41875
4,50,0.45625,0.4875,0.425
4,51,0.45625,0.5,0.4125
4,52,0.478125,0.48125,0.475
4,53,0.46875,0.45,0.4875
4,54,0.478125,0.4625,0.49375
4,55,0.45,0.45,0.45
4,56,0.45,0.425,0.475
4,57,0.465625,0.44375,0.4875
4,58,0.45625,0.43125,0.48125
4,59,0.45625,0.4375,0.475
4,60,0.46875,0.4625,0.475
4,61,0.465625,0.44375,0.4875
4,62,0.478125,0.475,0.48125
4,63,0.425,0.4125,0.4375
4,64,0.43125,0.40625,0.45625
4,65,0.415625,0.4125,0.41875
4,66,0.4375,0.43125,0.44375
4,67,0.43125,0.43125,0.43125
4,68,0.45,0.4375,0.4625
4,69,0.45,0.43125,0.46875
4,70,0.471875,0.4625,0.48125
4,71,0.46875,0.4375,0.5
4,72,0.465625,0.4375,0.49375
4,73,0.496875,0.45,0.54375
4,74,0.496875,0.45,0.54375
4,75,0.478125,0.44375,0.5125
4,76,0.496875,0.4625,0.53125
4,77,0.490625,0.45,0.53125
4,78,0.490625,0.45625,0.525
4,79,0.471875,0.48125,0.4625
5,0,0.509375,0.51875,0.5
5,1,0.503125,0.5125,0.49375
5,2,0.490625,0.48125,0.5
5,3,0.503125,0.4875,0.51875
5,4,0.5,0.45,0.55
5,5,0.49375,0.41875,0.56875
5,6,0.5125,0.3875,0.6375
5,7,0.525,0.45,0.6
5,8,0.503125,0.4375,0.56875
5,9,0.49375,0.43125,0.55625
5,10,0.475,0.4375,0.5125
5,11,0.4875,0.44375,0.53125
5,12,0.525,0.49375,0.55625
5,13,0.509375,0.475,0.54375
5,14,0.496875,0.4625,0.53125
5,15,0.490625,0.4625,0.51875
5,16,0.49375,0.5125,0.475
5,17,0.5,0.48125,0.51875
5,18,0.478125,0.4875,0.46875
5,19,0.475,0.4625,0.4875
5,20,0.503125,0.50625,0.5
5,21,0.4875,0.4625,0.5125
5,22,0.490625,0.50625,0.475
5,23,0.496875,0.5125,0.48125
5,24,0.49375,0.5,0.4875
5,25,0.478125,0.45625,0.5
5,26,0.5,0.4875,0.5125
5,27,0.475,0.43125,0.51875
5,28,0.459375,0.44375,0.475
5,29,0.478125,0.425,0.53125
5,30,0.5125,0.45625,0.56875
5,31,0.484375,0.475,0.49375
5,32,0.49375,0.4875,0.5
5,33,0.50625,0.49375,0.51875
5,34,0.503125,0.5,0.50625
5,35,0.5,0.4625,0.5375
5,36,0.5,0.50625,0.49375
5,37,0.484375,0.4875,0.48125
5,38,0.503125,0.49375,0.5125
5,39,0.48125,0.46875,0.49375
5,40,0.48125,0.48125,0.48125
5,41,0.459375,0.4625,0.45625
5,42,0.471875,0.45,0.49375
5,43,0.471875,0.4625,0.48125
5,44,0.478125,0.475,0.48125
5,45,0.490625,0.4625,0.51875
5,46,0.5125,0.46875,0.55625
5,47,0.5125,0.48125,0.54375
5,48,0.51875,0.49375,0.54375
5,49,0.490625,0.475,0.50625
5,50,0.515625,0.50625,0.525
5,51,0.5125,0.5125,0.5125
5,52,0.503125,0.4875,0.51875
5,53,0.50625,0.48125,0.53125
5,54,0.503125,0.46875,0.5375
5,55,0.515625,0.46875,0.5625
5,56,0.515625,0.46875,0.5625
5,57,0.515625,0.475,0.55625
5,58,0.525,0.475,0.575
5,59,0.5,0.45625,0.54375
5,60,0.48125,0.45625,0.50625
5,61,0.503125,0.4875,0.51875
5,62,0.515625,0.50625,0.525
5,63,0.5125,0.46875,0.55625
5,64,0.515625,0.46875,0.5625
5,65,0.509375,0.45625,0.5625
5,66,0.5,0.4625,0.5375
5,67,0.5,0.48125,0.51875
5,68,0.503125,0.4875,0.51875
5,69,0.509375,0.4625,0.55625
5,70,0.509375,0.4625,0.55625
5,71,0.5125,0.46875,0.55625
5,72,0.475,0.43125,0.51875
5,73,0.478125,0.4625,0.49375
5,74,0.49375,0.475,0.5125
5,75,0.509375,0.49375,0.525
5,76,0.48125,0.48125,0.48125
5,77,0.475,0.45625,0.49375
5,78,0.5,0.5,0.5
5,79,0.48125,0.4875,0.475
6,0,0.509375,0.475,0.54375
6,1,0.49375,0.48125,0.50625
6,2,0.490625,0.48125,0.5
6,3,0.50625,0.5,0.5125
6,4,0.4875,0.5125,0.4625
6,5,0.49375,0.475,0.5125
6,6,0.503125,0.475,0.53125
6,7,0.521875,0.49375,0.55
6,8,0.5125,0.5125,0.5125
6,9,0.4875,0.46875,0.50625
6,10,0.50625,0.41875,0.59375
6,11,0.5125,0.48125,0.54375
6,12,0.509375,0.4875,0.53125
6,13,0.50625,0.50625,0.50625
6,14,0.484375,0.475,0.49375
6,15,0.478125,0.48125,0.475
6,16,0.50625,0.5125,0.5
6,17,0.503125,0.51875,0.4875
6,18,0.49375,0.5125,0.475
6,19,0.490625,0.4875,0.49375
6,20,0.5125,0.50625,0.51875
6,21,0.49375,0.49375,0.49375
6,22,0.503125,0.4875,0.51875
6,23,0.503125,0.50625,0.5
6,24,0.50625,0.5125,0.5
6,25,0.48125,0.4875,0.475
6,26,0.490625,0.4875,0.49375
6,27,0.48125,0.51875,0.44375
6,28,0.48125,0.48125,0.48125
6,29,0.4875,0.50625,0.46875
6,30,0.490625,0.49375,0.4875
6,31,0.490625,0.5,0.48125
6,32,0.5,0.53125,0.46875
6,33,0.50625,0.49375,0.51875
6,34,0.509375,0.5,0.51875
6,35,0.515625,0.50625,0.525
6,36,0.509375,0.5375,0.48125
6,37,0.54375,0.53125,0.55625
6,38,0.534375,0.54375,0.525
6,39,0.528125,0.5375,0.51875
6,40,0.534375,0.55,0.51875
6,41,0.521875,0.54375,0.5
6,42,0.51875,0.54375,0.49375
6,43,0.53125,0.575,0.4875
6,44,0.5125,0.54375,0.48125
6,45,0.50625,0.51875,0.49375
6,46,0.5125,0.53125,0.49375
6,47,0.50625,0.5375,0.475
6,48,0.49375,0.51875,0.46875
6,49,0.48125,0.46875,0.49375
6,50,0.490625,0.5,0.48125
6,51,0.4875,0.48125,0.49375
6,52,0.471875,0.4625,0.48125
6,53,0.525,0.525,0.525
6,54,0.49375,0.49375,0.49375
6,55,0.5,0.51875,0.48125
6,56,0.540625,0.5375,0.54375
6,57,0.534375,0.54375,0.525
6,58,0.534375,0.525,0.54375
6,59,0.5125,0.4875,0.5375
6,60,0.509375,0.46875,0.55
6,61,0.528125,0.50625,0.55
6,62,0.546875,0.5625,0.53125
6,63,0.54375,0.525,0.5625
6,64,0.51875,0.5125,0.525
6,65,0.521875,0.5125,0.53125
6,66,0.55,0.55,0.55
6,67,0.540625,0.54375,0.5375
6,68,0.525,0.51875,0.53125
6,69,0.55,0.5375,0.5625
6,70,0.54375,0.525,0.5625
6,71,0.5375,0.5375,0.5375
6,72,0.54375,0.5625,0.525
6,73,0.521875,0.55625,0.4875
6,74,0.525,0.575,0.475
6,75,0.525,0.55625,0.49375
6,76,0.515625,0.55625,0.475
6,77,0.51875,0.5375,0.5
6,78,0.503125,0.5375,0.46875
6,79,0.51875,0.56875,0.46875
7,0,0.4875,0.5,0.475
7,1,0.484375,0.46875,0.5
7,2,0.490625,0.45625,0.525
7,3,0.490625,0.41875,0.5625
7,4,0.496875,0.475,0.51875
7,5,0.503125,0.5375,0.46875
7,6,0.49375,0.525,0.4625
7,7,0.5125,0.5125,0.5125
7,8,0.496875,0.5,0.49375
7,9,0.49375,0.53125,0.45625
7,10,0.48125,0.50625,0.45625
7,11,0.50625,0.55,0.4625
7,12,0.4875,0.4875,0.4875
7,13,0.50625,0.5,0.5125
7,14,0.496875,0.49375,0.5
7,15,0.525,0.6,0.45
7,16,0.5125,0.55,0.475
7,17,0.496875,0.525,0.46875
7,18,0.4625,0.46875,0.45625
7,19,0.46875,0.45625,0.48125
7,20,0.46875,0.41875,0.51875
7,21,0.478125,0.4625,0.49375
7,22,0.484375,0.475,0.49375
7,23,0.496875,0.475,0.51875
7,24,0.471875,0.44375,0.5
7,25,0.48125,0.46875,0.49375
7,26,0.475,0.4875,0.4625
7,27,0.475,0.4875,0.4625
7,28,0.46875,0.475,0.4625
7,29,0.49375,0.475,0.5125
7,30,0.465625,0.425,0.50625
7,31,0.453125,0.43125,0.475
7,32,0.475,0.4375,0.5125
7,33,0.4625,0.43125,0.49375
7,34,0.45,0.41875,0.48125
7,35,0.478125,0.4625,0.49375
7,36,0.46875,0.4375,0.5
7,37,0.471875,0.4625,0.48125
7,38,0.48125,0.4375,0.525
7,39,0.475,0.4375,0.5125
7,40,0.45625,0.40625,0.50625
7,41,0.46875,0.43125,0.50625
7,42,0.465625,0.45,0.48125
7,43,0.478125,0.4875,0.46875
7,44,0.475,0.48125,0.46875
7,45,0.5,0.48125,0.51875
7,46,0.4625,0.45625,0.46875
7,47,0.503125,0.4875,0.51875
7,48,0.4875,0.4625,0.5125
7,49,0.465625,0.43125,0.5
7,50,0.45625,0.43125,0.48125
7,51,0.4625,0.45625,0.46875
7,52,0.459375,0.4375,0.48125
7,53,0.459375,0.46875,0.45
7,54,0.484375,0.49375,0.475
7,55,0.471875,0.48125,0.4625
7,56,0.496875,0.53125,0.4625
7,57,0.503125,0.49375,0.5125
7,58,0.50625,0.53125,0.48125
7,59,0.475,0.49375,0.45625
7,60,0.48125,0.53125,0.43125
7,61,0.490625,0.51875,0.4625
7,62,0.490625,0.5125,0.46875
7,63,0.4875,0.53125,0.44375
7,64,0.515625,0.55,0.48125
7,65,0.509375,0.55,0.46875
7,66,0.525,0.5625,0.4875
7,67,0.5,0.5375,0.4625
7,68,0.478125,0.50625,0.45
7,69,0.50625,0.525,0.4875
7,70,0.5125,0.5375,0.4875
7,71,0.484375,0.5125,0.45625
7,72,0.475,0.46875,0.48125
7,73,0.49375,0.5,0.4875
7,74,0.490625,0.5,0.48125
7,75,0.50625,0.48125,0.53125
7,76,0.515625,0.46875,0.5625
7,77,0.49375,0.4875,0.5
7,78,0.509375,0.51875,0.5
7,79,0.509375,0.51875,0.5
8,0,0.49375,0.45625,0.53125
8,1,0.490625,0.44375,0.5375
8,2,0.490625,0.55625,0.425
8,3,0.5,0.56875,0.43125
8,4,0.5,0.525,0.475
8,5,0.5,0.48125,0.51875
8,6,0.50625,0.51875,0.49375
8,7,0.48125,0.48125,0.48125
8,8,0.49375,0.49375,0.49375
8,9,0.5125,0.50625,0.51875
8,10,0.509375,0.50625,0.5125
8,11,0.50625,0.45625,0.55625
8,12,0.51875,0.50625,0.53125
8,13,0.5,0.5125,0.4875
8,14,0.521875,0.50625,0.5375
8,15,0.521875,0.525,0.51875
8,16,0.515625,0.5375,0.49375
8,17,0.534375,0.55625,0.5125
8,18,0.553125,0.58125,0.525
8,19,0.540625,0.56875,0.5125
8,20,0.49375,0.54375,0.44375
8,21,0.521875,0.55625,0.4875
8,22,0.521875,0.575,0.46875
8,23,0.503125,0.5375,0.46875
8,24,0.509375,0.5625,0.45625
8,25,0.515625,0.60625,0.425
8,26,0.528125,0.6125,0.44375
8,27,0.53125,0.58125,0.48125
8,28,0.534375,0.59375,0.475
8,29,0.509375,0.575,0.44375
8,30,0.528125,0.575,0.48125
8,31,0.546875,0.5875,0.50625
8,32,0.515625,0.54375,0.4875
8,33,0.525,0.55,0.5
8,34,0.534375,0.5375,0.53125
8,35,0.525,0.5375,0.5125
8,36,0.534375,0.51875,0.55
8,37,0.534375,0.525,0.54375
8,38,0.54375,0.54375,0.54375
8,39,0.546875,0.525,0.56875
8,40,0.55,0.525,0.575
8,41,0.534375,0.5125,0.55625
8,42,0.553125,0.55,0.55625
8,43,0.515625,0.4875,0.54375
8,44,0.525,0.525,0.525
8,45,0.540625,0.55,0.53125
8,46,0.559375,0.5625,0.55625
8,47,0.53125,0.55,0.5125
8,48,0.575,0.5875,0.5625
8,49,0.58125,0.6,0.5625
8,50,0.6,0.625,0.575
8,51,0.609375,0.64375,0.575
8,52,0.596875,0.64375,0.55
8,53,0.596875,0.625,0.56875
8,54,0.5875,0.6,0.575
8,55,0.565625,0.525,0.60625
8,56,0.553125,0.5375,0.56875
8,57,0.575,0.58125,0.56875
8,58,0.6,0.6,0.6
8,59,0.6,0.5875,0.6125
8,60,0.60625,0.60625,0.60625
8,61,0.5625,0.5375,0.5875
8,62,0.584375,0.5625,0.60625
8,63,0.575,0.55625,0.59375
8,64,0.59375,0.56875,0.61875
8,65,0.575,0.55625,0.59375
8,66,0.565625,0.54375,0.5875
8,67,0.575,0.55,0.6
8,68,0.559375,0.53125,0.5875
8,69,0.590625,0.5625,0.61875
8,70,0.596875,0.575,0.61875
8,71,0.59375,0.55,0.6375
8,72,0.56875,0.55,0.5875
8,73,0.584375,0.5625,0.60625
8,74,0.55625,0.525,0.5875
8,75,0.559375,0.5375,0.58125
8,76,0.525,0.5,0.55
8,77,0.546875,0.54375,0.55
8,78,0.53125,0.4875,0.575
8,79,0.534375,0.5125,0.55625
9,0,0.49375,0.50625,0.48125
9,1,0.5,0.55,0.45
9,2,0.5,0.5625,0.4375
9,3,0.496875,0.4875,0.50625
9,4,0.490625,0.48125,0.5
9,5,0.496875,0.48125,0.5125
9,6,0.49375,0.5,0.4875
9,7,0.49375,0.4625,0.525
9,8,0.521875,0.5125,0.53125
9,9,0.528125,0.5125,0.54375
9,10,0.521875,0.51875,0.525
9,11,0.5375,0.51875,0.55625
9,12,0.540625,0.525,0.55625
9,13,0.53125,0.48125,0.58125
9,14,0.521875,0.4875,0.55625
9,15,0.540625,0.5125,0.56875
9,16,0.565625,0.5375,0.59375
9,17,0.534375,0.525,0.54375
9,18,0.596875,0.55,0.64375
9,19,0.603125,0.5375,0.66875
9,20,0.596875,0.5375,0.65625
9,21,0.584375,0.55,0.61875
9,22,0.59375,0.5375,0.65
9,23,0.553125,0.525,0.58125
9,24,0.553125,0.49375,0.6125
9,25,0.56875,0.51875,0.61875
9,26,0.55625,0.525,0.5875
9,27,0.54375,0.5,0.5875
9,28,0.540625,0.5,0.58125
9,29,0.559375,0.53125,0.5875
9,30,0.55625,0.575,0.5375
9,31,0.553125,0.55,0.55625
9,32,0.56875,0.5375,0.6
9,33,0.571875,0.55,0.59375
9,34,0.55,0.55,0.55
9,35,0.58125,0.56875,0.59375
9,36,0.546875,0.5625,0.53125
