seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
1,20,0.46875,0.45,0.4875
1,21,0.471875,0.46875,0.475
1,22,0.490625,0.50625,0.475
1,23,0.49375,0.4875,0.5
1,24,0.50625,0.5,0.5125
1,25,0.4875,0.46875,0.50625
1,26,0.4875,0.5,0.475
1,27,0.46875,0.475,0.4625
1,28,0.48125,0.4875,0.475
1,29,0.484375,0.4875,0.48125
1,30,0.496875,0.51875,0.475
1,31,0.475,0.4625,0.4875
1,32,0.4875,0.45,0.525
1,33,0.490625,0.4875,0.49375
1,34,0.484375,0.4875,0.48125
1,35,0.484375,0.46875,0.5
1,36,0.5,0.49375,0.50625
1,37,0.490625,0.50625,0.475
1,38,0.5,0.5375,0.4625
1,39,0.46875,0.50625,0.43125
1,40,0.521875,0.5625,0.48125
1,41,0.51875,0.5625,0.475
1,42,0.490625,0.525,0.45625
1,43,0.515625,0.525,0.50625
1,44,0.503125,0.5375,0.46875
1,45,0.490625,0.53125,0.45
1,46,0.528125,0.55625,0.5
1,47,0.515625,0.5375,0.49375
1,48,0.534375,0.56875,0.5
1,49,0.5125,0.5125,0.5125
1,50,0.5375,0.54375,0.53125
1,51,0.540625,0.54375,0.5375
1,52,0.521875,0.525,0.51875
1,53,0.503125,0.525,0.48125
1,54,0.4875,0.5125,0.4625
1,55,0.490625,0.49375,0.4875
1,56,0.4625,0.48125,0.44375
1,57,0.475,0.5125,0.4375
1,58,0.475,0.5125,0.4375
1,59,0.45625,0.475,0.4375
1,60,0.4625,0.4875,0.4375
1,61,0.465625,0.49375,0.4375
1,62,0.471875,0.50625,0.4375
1,63,0.490625,0.51875,0.4625
1,64,0.49375,0.50625,0.48125
1,65,0.503125,0.525,0.48125
1,66,0.496875,0.50625,0.4875
1,67,0.4625,0.49375,0.43125
1,68,0.46875,0.48125,0.45625
1,69,0.478125,0.475,0.48125
1,70,0.475,0.4875,0.4625
1,71,0.471875,0.4875,0.45625
1,72,0.478125,0.4875,0.46875
1,73,0.46875,0.4875,0.45
1,74,0.475,0.50625,0.44375
1,75,0.490625,0.51875,0.4625
1,76,0.503125,0.525,0.48125
1,77,0.50625,0.50625,0.50625
1,78,0.521875,0.54375,0.5
1,79,0.50625,0.5625,0.45
2,0,0.509375,0.53125,0.4875
2,1,0.509375,0.4875,0.53125
2,2,0.5,0.525,0.475
2,3,0.49375,0.54375,0.44375
2,4,0.484375,0.55,0.41875
2,5,0.484375,0.525,0.44375
2,6,0.49375,0.51875,0.46875
2,7,0.48125,0.49375,0.46875
2,8,0.503125,0.475,0.53125
2,9,0.515625,0.5125,0.51875
2,10,0.509375,0.525,0.49375
2,11,0.50625,0.50625,0.50625
2,12,0.459375,0.4375,0.48125
2,13,0.459375,0.4625,0.45625
2,14,0.478125,0.50625,0.45
2,15,0.490625,0.475,0.50625
2,16,0.503125,0.53125,0.475
2,17,0.490625,0.525,0.45625
2,18,0.5,0.525,0.475
2,19,0.5,0.5375,0.4625
2,20,0.49375,0.54375,0.44375
2,21,0.496875,0.5125,0.48125
2,22,0.4875,0.49375,0.48125
2,23,0.471875,0.475,0.46875
2,24,0.49375,0.50625,0.48125
2,25,0.465625,0.44375,0.4875
2,26,0.478125,0.475,0.48125
2,27,0.484375,0.49375,0.475
2,28,0.5,0.5125,0.4875
2,29,0.50625,0.53125,0.48125
2,30,0.496875,0.5375,0.45625
2,31,0.515625,0.54375,0.4875
2,32,0.49375,0.525,0.4625
2,33,0.5,0.525,0.475
2,34,0.503125,0.55,0.45625
2,35,0.503125,0.55625,0.45
2,36,0.509375,0.56875,0.45
2,37,0.509375,0.5625,0.45625
2,38,0.48125,0.5,0.4625
2,39,0.46875,0.48125,0.45625
2,40,0.509375,0.53125,0.4875
2,41,0.5125,0.4875,0.5375
2,42,0.5,0.5,0.5
2,43,0.4875,0.4875,0.4875
2,44,0.503125,0.49375,0.5125
2,45,0.53125,0.5375,0.525
2,46,0.5375,0.53125,0.54375
2,47,0.50625,0.49375,0.51875
2,48,0.496875,0.46875,0.525
2,49,0.525,0.51875,0.53125
2,50,0.496875,0.48125,0.5125
2,51,0.515625,0.525,0.50625
2,52,0.496875,0.49375,0.5
2,53,0.503125,0.525,0.48125
2,54,0.503125,0.5125,0.49375
2,55,0.484375,0.48125,0.4875
2,56,0.51875,0.53125,0.50625
2,57,0.5125,0.55,0.475
2,58,0.521875,0.55,0.49375
2,59,0.5375,0.56875,0.50625
2,60,0.521875,0.575,0.46875
2,61,0.528125,0.575,0.48125
2,62,0.5125,0.58125,0.44375
2,63,0.496875,0.56875,0.425
2,64,0.496875,0.5375,0.45625
2,65,0.521875,0.53125,0.5125
2,66,0.5,0.53125,0.46875
2,67,0.521875,0.5625,0.48125
2,68,0.53125,0.575,0.4875
2,69,0.540625,0.6,0.48125
2,70,0.534375,0.58125,0.4875
2,71,0.528125,0.55625,0.5
2,72,0.53125,0.5875,0.475
2,73,0.534375,0.6,0.46875
2,74,0.5375,0.59375,0.48125
2,75,0.496875,0.55,0.44375
2,76,0.503125,0.55,0.45625
2,77,0.484375,0.50625,0.4625
2,78,0.4875,0.525,0.45
2,79,0.503125,0.5,0.50625
3,0,0.509375,0.5125,0.50625
3,1,0.509375,0.45,0.56875
3,2,0.48125,0.45,0.5125
3,3,0.496875,0.48125,0.5125
3,4,0.503125,0.48125,0.525
3,5,0.5,0.44375,0.55625
3,6,0.503125,0.4875,0.51875
3,7,0.496875,0.5,0.49375
3,8,0.521875,0.5125,0.53125
3,9,0.50625,0.4875,0.525
3,10,0.50625,0.475,0.5375
3,11,0.540625,0.525,0.55625
3,12,0.51875,0.5125,0.525
3,13,0.525,0.5125,0.5375
3,14,0.521875,0.50625,0.5375
3,15,0.53125,0.54375,0.51875
3,16,0.50625,0.5,0.5125
3,17,0.528125,0.51875,0.5375
3,18,0.5,0.525,0.475
3,19,0.496875,0.48125,0.5125
3,20,0.471875,0.45,0.49375
3,21,0.490625,0.45625,0.525
3,22,0.509375,0.475,0.54375
3,23,0.496875,0.4625,0.53125
3,24,0.521875,0.525,0.51875
3,25,0.5125,0.50625,0.51875
3,26,0.50625,0.4875,0.525
3,27,0.48125,0.48125,0.48125
3,28,0.534375,0.55625,0.5125
3,29,0.496875,0.525,0.46875
3,30,0.490625,0.51875,0.4625
3,31,0.51875,0.5375,0.5
3,32,0.503125,0.55625,0.45
3,33,0.503125,0.5625,0.44375
3,34,0.525,0.5625,0.4875
3,35,0.5125,0.5375,0.4875
3,36,0.50625,0.51875,0.49375
3,37,0.5125,0.5625,0.4625
3,38,0.5125,0.54375,0.48125
3,39,0.5,0.53125,0.46875
3,40,0.503125,0.5,0.50625
3,41,0.5,0.5,0.5
3,42,0.496875,0.5125,0.48125
3,43,0.4875,0.5125,0.4625
3,44,0.50625,0.56875,0.44375
3,45,0.521875,0.5875,0.45625
3,46,0.503125,0.525,0.48125
3,47,0.49375,0.5125,0.475
3,48,0.46875,0.4875,0.45
3,49,0.525,0.53125,0.51875
3,50,0.5,0.50625,0.49375
3,51,0.49375,0.53125,0.45625
3,52,0.521875,0.5375,0.50625
3,53,0.521875,0.5375,0.50625
3,54,0.5125,0.51875,0.50625
3,55,0.5125,0.525,0.5
3,56,0.525,0.55625,0.49375
3,57,0.521875,0.53125,0.5125
3,58,0.525,0.54375,0.50625
3,59,0.546875,0.55625,0.5375
3,60,0.515625,0.5375,0.49375
3,61,0.528125,0.54375,0.5125
3,62,0.534375,0.5625,0.50625
3,63,0.534375,0.5625,0.50625
3,64,0.53125,0.58125,0.48125
3,65,0.528125,0.5625,0.49375
3,66,0.5375,0.58125,0.49375
3,67,0.540625,0.5875,0.49375
3,68,0.553125,0.625,0.48125
3,69,0.525,0.58125,0.46875
3,70,0.521875,0.575,0.46875
3,71,0.515625,0.56875,0.4625
3,72,0.503125,0.55,0.45625
3,73,0.50625,0.5375,0.475
3,74,0.515625,0.5375,0.49375
3,75,0.515625,0.525,0.50625
3,76,0.5,0.5125,0.4875
3,77,0.50625,0.54375,0.46875
3,78,0.475,0.51875,0.43125
3,79,0.475,0.49375,0.45625
4,0,0.515625,0.55,0.48125
4,1,0.496875,0.4875,0.50625
4,2,0.515625,0.4625,0.56875
4,3,0.503125,0.49375,0.5125
4,4,0.521875,0.5625,0.48125
4,5,0.496875,0.525,0.46875
4,6,0.490625,0.5,0.48125
4,7,0.5,0.49375,0.50625
4,8,0.503125,0.46875,0.5375
4,9,0.490625,0.4625,0.51875
4,10,0.525,0.53125,0.51875
4,11,0.53125,0.49375,0.56875
4,12,0.50625,0.4875,0.525
4,13,0.496875,0.46875,0.525
4,14,0.509375,0.50625,0.5125
4,15,0.478125,0.49375,0.4625
4,16,0.48125,0.50625,0.45625
4,17,0.503125,0.51875,0.4875
4,18,0.459375,0.4875,0.43125
4,19,0.4625,0.48125,0.44375
4,20,0.471875,0.5125,0.43125
4,21,0.478125,0.5,0.45625
4,22,0.484375,0.5125,0.45625
4,23,0.478125,0.5125,0.44375
4,24,0.475,0.4875,0.4625
4,25,0.465625,0.4625,0.46875
4,26,0.50625,0.4875,0.525
4,27,0.496875,0.51875,0.475
4,28,0.484375,0.51875,0.45
4,29,0.471875,0.5,0.44375
4,30,0.5,0.525,0.475
4,31,0.484375,0.5,0.46875
4,32,0.509375,0.525,0.49375
4,33,0.49375,0.46875,0.51875
4,34,0.475,0.45625,0.49375
4,35,0.509375,0.54375,0.475
4,36,0.45,0.48125,0.41875
4,37,0.45625,0.46875,0.44375
4,38,0.484375,0.4875,0.48125
4,39,0.4625,0.46875,0.45625
4,40,0.484375,0.50625,0.4625
4,41,0.471875,0.4875,0.45625
4,42,0.45,0.475,0.425
4,43,0.46875,0.475,0.4625
4,44,0.48125,0.4875,0.475
4,45,0.475,0.45,0.5
4,46,0.44375,0.45,0.4375
4,47,0.453125,0.48125,0.425
4,48,0.46875,0.5,0.4375
4,49,0.46875,0.51875,0.41875
4,50,0.459375,0.49375,0.425
4,51,0.459375,0.5,0.41875
4,52,0.46875,0.5125,0.425
4,53,0.471875,0.4875,0.45625
4,54,0.44375,0.44375,0.44375
4,55,0.440625,0.45625,0.425
4,56,0.465625,0.46875,0.4625
4,57,0.45625,0.4625,0.45
4,58,0.44375,0.43125,0.45625
4,59,0.453125,0.4375,0.46875
4,60,0.459375,0.46875,0.45
4,61,0.465625,0.46875,0.4625
4,62,0.48125,0.4875,0.475
4,63,0.465625,0.475,0.45625
4,64,0.459375,0.4875,0.43125
4,65,0.459375,0.48125,0.4375
4,66,0.453125,0.4875,0.41875
4,67,0.459375,0.4875,0.43125
4,68,0.465625,0.50625,0.425
4,69,0.465625,0.5,0.43125
4,70,0.45,0.5,0.4
4,71,0.459375,0.5,0.41875
4,72,0.478125,0.5,0.45625
4,73,0.465625,0.45625,0.475
4,74,0.46875,0.49375,0.44375
4,75,0.440625,0.45625,0.425
4,76,0.45,0.44375,0.45625
4,77,0.440625,0.425,0.45625
4,78,0.45625,0.4625,0.45
4,79,0.465625,0.475,0.45625
5,0,0.50625,0.5125,0.5
5,1,0.496875,0.46875,0.525
5,2,0.490625,0.4875,0.49375
5,3,0.51875,0.4875,0.55
5,4,0.503125,0.49375,0.5125
5,5,0.5,0.5,0.5
5,6,0.496875,0.5,0.49375
5,7,0.51875,0.46875,0.56875
5,8,0.509375,0.4875,0.53125
5,9,0.484375,0.475,0.49375
5,10,0.465625,0.44375,0.4875
5,11,0.496875,0.475,0.51875
5,12,0.5,0.4875,0.5125
5,13,0.50625,0.50625,0.50625
5,14,0.490625,0.475,0.50625
5,15,0.50625,0.48125,0.53125
5,16,0.509375,0.5125,0.50625
5,17,0.503125,0.53125,0.475
5,18,0.51875,0.50625,0.53125
5,19,0.496875,0.45625,0.5375
5,20,0.496875,0.4625,0.53125
5,21,0.496875,0.4625,0.53125
5,22,0.5,0.48125,0.51875
5,23,0.5,0.48125,0.51875
5,24,0.48125,0.4625,0.5
5,25,0.490625,0.4625,0.51875
5,26,0.475,0.4375,0.5125
5,27,0.4875,0.46875,0.50625
5,28,0.475,0.4625,0.4875
5,29,0.490625,0.5,0.48125
5,30,0.515625,0.50625,0.525
5,31,0.49375,0.4875,0.5
5,32,0.521875,0.53125,0.5125
5,33,0.528125,0.5625,0.49375
5,34,0.53125,0.56875,0.49375
5,35,0.50625,0.525,0.4875
5,36,0.503125,0.48125,0.525
5,37,0.534375,0.525,0.54375
5,38,0.50625,0.48125,0.53125
5,39,0.5125,0.5,0.525
5,40,0.534375,0.50625,0.5625
5,41,0.503125,0.49375,0.5125
5,42,0.50625,0.50625,0.50625
5,43,0.490625,0.46875,0.5125
5,44,0.521875,0.4875,0.55625
5,45,0.503125,0.4875,0.51875
5,46,0.50625,0.5,0.5125
5,47,0.503125,0.49375,0.5125
5,48,0.515625,0.51875,0.5125
5,49,0.50625,0.475,0.5375
5,50,0.490625,0.49375,0.4875
5,51,0.5125,0.50625,0.51875
5,52,0.484375,0.475,0.49375
5,53,0.46875,0.475,0.4625
5,54,0.4875,0.51875,0.45625
5,55,0.48125,0.48125,0.48125
5,56,0.484375,0.475,0.49375
5,57,0.496875,0.475,0.51875
5,58,0.4875,0.46875,0.50625
5,59,0.496875,0.46875,0.525
5,60,0.478125,0.41875,0.5375
5,61,0.471875,0.4375,0.50625
5,62,0.48125,0.44375,0.51875
5,63,0.484375,0.4375,0.53125
5,64,0.471875,0.45625,0.4875
5,65,0.465625,0.4125,0.51875
5,66,0.46875,0.4375,0.5
5,67,0.4875,0.45,0.525
5,68,0.4875,0.45625,0.51875
5,69,0.48125,0.43125,0.53125
5,70,0.478125,0.43125,0.525
5,71,0.490625,0.44375,0.5375
5,72,0.503125,0.45,0.55625
5,73,0.5,0.45,0.55
5,74,0.49375,0.44375,0.54375
5,75,0.48125,0.45,0.5125
5,76,0.459375,0.44375,0.475
5,77,0.4875,0.475,0.5
5,78,0.49375,0.46875,0.51875
5,79,0.515625,0.50625,0.525
6,0,0.484375,0.50625,0.4625
6,1,0.50625,0.53125,0.48125
6,2,0.5125,0.49375,0.53125
6,3,0.5125,0.5125,0.5125
6,4,0.51875,0.46875,0.56875
6,5,0.50625,0.5,0.5125
6,6,0.5,0.5375,0.4625
6,7,0.51875,0.56875,0.46875
6,8,0.496875,0.51875,0.475
6,9,0.51875,0.55,0.4875
6,10,0.478125,0.51875,0.4375
6,11,0.50625,0.54375,0.46875
6,12,0.5125,0.51875,0.50625
6,13,0.5125,0.56875,0.45625
6,14,0.525,0.56875,0.48125
6,15,0.496875,0.53125,0.4625
6,16,0.51875,0.55625,0.48125
6,17,0.54375,0.55625,0.53125
6,18,0.528125,0.54375,0.5125
6,19,0.515625,0.54375,0.4875
6,20,0.49375,0.5125,0.475
6,21,0.5,0.50625,0.49375
6,22,0.4875,0.5,0.475
6,23,0.475,0.49375,0.45625
6,24,0.496875,0.53125,0.4625
6,25,0.503125,0.5125,0.49375
6,26,0.49375,0.475,0.5125
6,27,0.503125,0.51875,0.4875
6,28,0.515625,0.525,0.50625
6,29,0.528125,0.5125,0.54375
6,30,0.5125,0.51875,0.50625
6,31,0.496875,0.525,0.46875
6,32,0.5125,0.525,0.5
6,33,0.4875,0.50625,0.46875
6,34,0.509375,0.525,0.49375
6,35,0.534375,0.58125,0.4875
6,36,0.51875,0.58125,0.45625
6,37,0.525,0.58125,0.46875
6,38,0.515625,0.575,0.45625
6,39,0.534375,0.5625,0.50625
6,40,0.5125,0.525,0.5
6,41,0.509375,0.5125,0.50625
6,42,0.5125,0.5375,0.4875
6,43,0.509375,0.53125,0.4875
6,44,0.509375,0.525,0.49375
6,45,0.50625,0.53125,0.48125
6,46,0.540625,0.58125,0.5
6,47,0.540625,0.58125,0.5
6,48,0.515625,0.55625,0.475
6,49,0.465625,0.475,0.45625
6,50,0.528125,0.525,0.53125
6,51,0.490625,0.49375,0.4875
6,52,0.503125,0.50625,0.5
6,53,0.525,0.5125,0.5375
6,54,0.509375,0.51875,0.5
6,55,0.5125,0.525,0.5
6,56,0.509375,0.50625,0.5125
6,57,0.51875,0.5,0.5375
6,58,0.496875,0.4875,0.50625
6,59,0.475,0.48125,0.46875
6,60,0.484375,0.4875,0.48125
6,61,0.484375,0.45625,0.5125
6,62,0.5,0.475,0.525
6,63,0.4875,0.45,0.525
6,64,0.5,0.475,0.525
6,65,0.53125,0.5,0.5625
6,66,0.540625,0.525,0.55625
6,67,0.528125,0.525,0.53125
6,68,0.528125,0.5125,0.54375
6,69,0.5375,0.54375,0.53125
6,70,0.5125,0.53125,0.49375
6,71,0.503125,0.50625,0.5
6,72,0.49375,0.4875,0.5
6,73,0.503125,0.4875,0.51875
6,74,0.525,0.525,0.525
6,75,0.50625,0.5125,0.5
6,76,0.521875,0.51875,0.525
6,77,0.490625,0.48125,0.5
6,78,0.496875,0.48125,0.5125
6,79,0.50625,0.5,0.5125
7,0,0.540625,0.5625,0.51875
7,1,0.515625,0.5375,0.49375
7,2,0.4875,0.53125,0.44375
7,3,0.496875,0.51875,0.475
7,4,0.5,0.5375,0.4625
7,5,0.478125,0.45625,0.5
7,6,0.5,0.4875,0.5125
7,7,0.490625,0.45,0.53125
7,8,0.490625,0.44375,0.5375
7,9,0.48125,0.45,0.5125
7,10,0.49375,0.4375,0.55
7,11,0.4625,0.41875,0.50625
7,12,0.48125,0.4625,0.5
7,13,0.478125,0.49375,0.4625
7,14,0.484375,0.50625,0.4625
7,15,0.490625,0.50625,0.475
7,16,0.465625,0.4875,0.44375
7,17,0.459375,0.4875,0.43125
7,18,0.459375,0.4625,0.45625
7,19,0.475,0.4375,0.5125
7,20,0.5,0.475,0.525
7,21,0.49375,0.475,0.5125
7,22,0.471875,0.45,0.49375
7,23,0.490625,0.46875,0.5125
7,24,0.465625,0.425,0.50625
7,25,0.465625,0.43125,0.5
7,26,0.478125,0.475,0.48125
7,27,0.484375,0.5,0.46875
7,28,0.478125,0.46875,0.4875
7,29,0.484375,0.475,0.49375
7,30,0.453125,0.45,0.45625
7,31,0.45,0.4125,0.4875
7,32,0.48125,0.48125,0.48125
7,33,0.48125,0.45,0.5125
7,34,0.4625,0.41875,0.50625
7,35,0.475,0.4625,0.4875
7,36,0.503125,0.475,0.53125
7,37,0.48125,0.4625,0.5
7,38,0.5,0.49375,0.50625
7,39,0.5,0.50625,0.49375
7,40,0.48125,0.5,0.4625
7,41,0.490625,0.475,0.50625
7,42,0.484375,0.46875,0.5
7,43,0.49375,0.49375,0.49375
7,44,0.515625,0.50625,0.525
7,45,0.496875,0.46875,0.525
7,46,0.46875,0.4875,0.45
7,47,0.509375,0.5125,0.50625
7,48,0.484375,0.475,0.49375
7,49,0.475,0.50625,0.44375
7,50,0.496875,0.51875,0.475
7,51,0.471875,0.5,0.44375
7,52,0.475,0.51875,0.43125
7,53,0.475,0.5125,0.4375
7,54,0.459375,0.46875,0.45
7,55,0.4625,0.46875,0.45625
7,56,0.465625,0.4875,0.44375
7,57,0.453125,0.475,0.43125
7,58,0.428125,0.45,0.40625
7,59,0.421875,0.43125,0.4125
7,60,0.465625,0.4875,0.44375
7,61,0.46875,0.48125,0.45625
7,62,0.478125,0.48125,0.475
7,63,0.4375,0.4375,0.4375
7,64,0.459375,0.45,0.46875
7,65,0.440625,0.41875,0.4625
7,66,0.453125,0.43125,0.475
7,67,0.46875,0.4625,0.475
7,68,0.471875,0.45,0.49375
7,69,0.49375,0.475,0.5125
7,70,0.5,0.49375,0.50625
7,71,0.53125,0.525,0.5375
7,72,0.540625,0.55,0.53125
7,73,0.503125,0.50625,0.5
7,74,0.496875,0.51875,0.475
7,75,0.50625,0.5,0.5125
7,76,0.51875,0.55625,0.48125
7,77,0.50625,0.5125,0.5
7,78,0.540625,0.54375,0.5375
7,79,0.546875,0.53125,0.5625
8,0,0.521875,0.5375,0.50625
8,1,0.521875,0.5125,0.53125
8,2,0.5125,0.54375,0.48125
8,3,0.5125,0.51875,0.50625
8,4,0.5,0.475,0.525
8,5,0.525,0.4875,0.5625
8,6,0.48125,0.4625,0.5
8,7,0.475,0.525,0.425
8,8,0.490625,0.525,0.45625
8,9,0.5125,0.5375,0.4875
8,10,0.503125,0.525,0.48125
8,11,0.5125,0.56875,0.45625
8,12,0.540625,0.56875,0.5125
8,13,0.51875,0.54375,0.49375
8,14,0.540625,0.5875,0.49375
8,15,0.525,0.59375,0.45625
8,16,0.53125,0.59375,0.46875
8,17,0.525,0.55,0.5
8,18,0.55625,0.5875,0.525
8,19,0.534375,0.5625,0.50625
8,20,0.559375,0.6125,0.50625
8,21,0.509375,0.5625,0.45625
8,22,0.521875,0.5625,0.48125
8,23,0.5375,0.5625,0.5125
8,24,0.525,0.54375,0.50625
8,25,0.534375,0.5625,0.50625
8,26,0.534375,0.575,0.49375
8,27,0.525,0.55,0.5
8,28,0.515625,0.5375,0.49375
8,29,0.540625,0.58125,0.5
8,30,0.5,0.5625,0.4375
8,31,0.53125,0.55625,0.50625
8,32,0.55625,0.575,0.5375
8,33,0.5375,0.58125,0.49375
8,34,0.553125,0.5625,0.54375
8,35,0.55625,0.56875,0.54375
8,36,0.525,0.53125,0.51875
8,37,0.53125,0.525,0.5375
8,38,0.528125,0.54375,0.5125
8,39,0.54375,0.5625,0.525
8,40,0.54375,0.5625,0.525
8,41,0.54375,0.54375,0.54375
8,42,0.525,0.5375,0.5125
8,43,0.515625,0.50625,0.525
8,44,0.5125,0.49375,0.53125
8,45,0.55,0.525,0.575
8,46,0.5375,0.525,0.55
8,47,0.54375,0.5625,0.525
8,48,0.55,0.55,0.55
8,49,0.5625,0.59375,0.53125
8,50,0.575,0.5875,0.5625
8,51,0.5625,0.575,0.55
8,52,0.571875,0.59375,0.55
8,53,0.584375,0.59375,0.575
8,54,0.58125,0.63125,0.53125
8,55,0.571875,0.5875,0.55625
8,56,0.58125,0.6,0.5625
8,57,0.6,0.6125,0.5875
8,58,0.596875,0.61875,0.575
8,59,0.58125,0.59375,0.56875
8,60,0.584375,0.6,0.56875
8,61,0.58125,0.625,0.5375
8,62,0.571875,0.6,0.54375
8,63,0.55625,0.6,0.5125
8,64,0.559375,0.58125,0.5375
8,65,0.55,0.56875,0.53125
8,66,0.55625,0.56875,0.54375
8,67,0.546875,0.55625,0.5375
8,68,0.553125,0.56875,0.5375
8,69,0.553125,0.56875,0.5375
8,70,0.540625,0.53125,0.55
8,71,0.565625,0.56875,0.5625
8,72,0.571875,0.575,0.56875
8,73,0.5625,0.56875,0.55625
8,74,0.525,0.55,0.5
8,75,0.540625,0.55,0.53125
8,76,0.553125,0.55625,0.55
8,77,0.51875,0.50625,0.53125
8,78,0.528125,0.51875,0.5375
8,79,0.521875,0.49375,0.55
9,0,0.503125,0.475,0.53125
9,1,0.50625,0.4625,0.55
9,2,0.509375,0.50625,0.5125
9,3,0.503125,0.4875,0.51875
9,4,0.48125,0.45,0.5125
9,5,0.5,0.43125,0.56875
9,6,0.5125,0.4625,0.5625
9,7,0.521875,0.49375,0.55
9,8,0.546875,0.54375,0.55
9,9,0.546875,0.54375,0.55
9,10,0.534375,0.53125,0.5375
9,11,0.565625,0.5875,0.54375
9,12,0.553125,0.575,0.53125
9,13,0.571875,0.55,0.59375
9,14,0.584375,0.575,0.59375
9,15,0.5625,0.5125,0.6125
9,16,0.54375,0.5,0.5875
9,17,0.55625,0.5125,0.6
9,18,0.59375,0.5875,0.6
9,19,0.58125,0.56875,0.59375
9,20,0.571875,0.55,0.59375
9,21,0.571875,0.55,0.59375
9,22,0.546875,0.5375,0.55625
9,23,0.54375,0.5375,0.55
9,24,0.546875,0.54375,0.55
9,25,0.559375,0.58125,0.5375
9,26,0.5375,0.5375,0.5375
9,27,0.54375,0.5375,0.55
9,28,0.55625,0.54375,0.56875
9,29,0.571875,0.54375,0.6
9,30,0.5625,0.53125,0.59375
9,31,0.571875,0.5,0.64375
9,32,0.56875,0.5125,0.625
9,33,0.559375,0.50625,0.6125
9,34,0.559375,0.5125,0.60625
9,35,0.553125,0.525,0.58125
9,36,0.55625,0.5375,0.575
9,37,0.55,0.5625,0.5375
