seed,max_accuracy
177,0.534375
178,0.5125
179,0.559375
180,0.525
181,0.5375
182,0.521875
183,0.55
184,0.559375
185,0.54375
186,0.54375
187,0.528125
188,0.55625
189,0.559375
190,0.54375
191,0.546875
192,0.525
193,0.53125
194,0.540625
195,0.54375
196,0.584375
197,0.5625
198,0.553125
199,0.553125
200,0.578125
201,0.54375
202,0.521875
203,0.534375
204,0.540625
205,0.51875
206,0.590625
207,0.53125
208,0.596875
209,0.56875
210,0.521875
211,0.559375
212,0.559375
213,0.528125
214,0.540625
215,0.540625
216,0.53125
217,0.5625
218,0.55625
219,0.54375
220,0.521875
221,0.5125
222,0.56875
223,0.528125
224,0.596875
225,0.53125
226,0.540625
227,0.525
228,0.525
229,0.603125
230,0.55625
231,0.521875
232,0.553125
233,0.559375
234,0.5375
235,0.5125
236,0.525
237,0.540625
238,0.521875
239,0.51875
240,0.521875
241,0.55
242,0.546875
243,0.51875
244,0.553125
245,0.534375
246,0.534375
247,0.528125
248,0.528125
249,0.528125
250,0.575
251,0.503125
252,0.559375
253,0.58125
254,0.565625
255,0.559375
256,0.515625
257,0.525
258,0.55
259,0.546875
260,0.584375
261,0.559375
262,0.56875
263,0.6
264,0.55625
265,0.575
266,0.515625
267,0.53125
268,0.571875
269,0.55
270,0.571875
271,0.559375
272,0.565625
273,0.58125
274,0.55625
275,0.553125
276,0.51875
277,0.54375
278,0.534375
279,0.5625
280,0.559375
281,0.515625
282,0.528125
283,0.540625
284,0.56875
285,0.5625
286,0.5875
287,0.534375
288,0.540625
289,0.609375
290,0.5375
291,0.5375
292,0.53125
293,0.55
294,0.5375
295,0.528125
296,0.565625
297,0.521875
298,0.5375
299,0.609375
300,0.540625
301,0.51875
302,0.540625
303,0.59375
304,0.559375
305,0.51875
306,0.571875
307,0.53125
308,0.521875
309,0.55625
310,0.525
311,0.6
312,0.515625
313,0.553125
314,0.553125
315,0.590625
316,0.571875
317,0.553125
318,0.528125
319,0.553125
320,0.553125
321,0.584375
322,0.51875
323,0.553125
324,0.540625
325,0.521875
326,0.55625
327,0.5125
328,0.575
329,0.521875
330,0.525
331,0.55
332,0.51875
333,0.58125
334,0.525
335,0.6
336,0.54375
337,0.528125
338,0.56875
339,0.534375
340,0.528125
341,0.571875
342,0.55
343,0.590625
344,0.54375
345,0.565625
346,0.528125
347,0.534375
348,0.546875
349,0.578125
350,0.55
351,0.546875
352,0.54375
353,0.5375
354,0.559375
355,0.509375
356,0.50625
357,0.521875
358,0.61875
359,0.534375
360,0.515625
361,0.55625
362,0.55
363,0.51875
364,0.515625
365,0.515625
366,0.55
367,0.5625
368,0.578125
369,0.55
370,0.55625
371,0.521875
372,0.5375
373,0.5625
374,0.559375
375,0.521875
376,0.565625
377,0.55
378,0.540625
379,0.55
380,0.54375
381,0.54375
382,0.546875
383,0.515625
384,0.515625
385,0.55
386,0.525
387,0.525
388,0.546875
389,0.54375
390,0.55
391,0.5375
392,0.553125
393,0.609375
394,0.55
395,0.540625
396,0.540625
397,0.5125
398,0.525
399,0.50625
400,0.596875
401,0.55
402,0.528125
403,0.553125
404,0.534375
405,0.55
406,0.540625
407,0.575
408,0.515625
409,0.540625
410,0.521875
411,0.546875
412,0.55
413,0.54375
414,0.521875
415,0.540625
416,0.5625
417,0.528125
418,0.559375
419,0.525
420,0.534375
421,0.575
422,0.55
423,0.53125
424,0.553125
425,0.521875
426,0.5625
427,0.54375
428,0.553125
429,0.5375
430,0.553125
431,0.54375
432,0.553125
433,0.5625
434,0.53125
435,0.55
436,0.5375
437,0.571875
438,0.553125
439,0.55625
440,0.546875
441,0.528125
442,0.5125
443,0.55625
444,0.53125
445,0.528125
446,0.546875
447,0.5875
448,0.528125
449,0.58125
450,0.534375
451,0.525
452,0.5375
453,0.553125
454,0.553125
455,0.546875
456,0.515625
457,0.540625
458,0.54375
459,0.55
460,0.575
461,0.546875
462,0.559375
463,0.51875
464,0.59375
465,0.55
466,0.5125
467,0.521875
468,0.59375
469,0.51875
470,0.53125
471,0.5375
472,0.540625
473,0.5375
474,0.546875
475,0.5625
476,0.54375
477,0.521875
478,0.559375
479,0.571875
480,0.53125
481,0.509375
482,0.559375
483,0.540625
484,0.528125
485,0.51875
486,0.540625
487,0.534375
488,0.51875
489,0.553125
490,0.546875
491,0.53125
492,0.546875
493,0.55
494,0.509375
495,0.51875
496,0.571875
497,0.5625
498,0.54375
499,0.54375
500,0.553125
501,0.634375
502,0.546875
503,0.54375
504,0.54375
505,0.540625
506,0.525
507,0.55
508,0.54375
509,0.546875
510,0.5375
511,0.534375
512,0.521875
513,0.553125
514,0.534375
515,0.584375
516,0.51875
517,0.571875
518,0.553125
519,0.5125
520,0.528125
521,0.53125
522,0.5375
523,0.525
524,0.5375
525,0.528125
526,0.553125
527,0.55625
528,0.546875
529,0.53125
530,0.559375
531,0.54375
532,0.546875
533,0.575
534,0.553125
535,0.540625
536,0.525
537,0.521875
538,0.53125
539,0.540625
540,0.51875
541,0.565625
542,0.528125
543,0.546875
544,0.534375
545,0.50625
546,0.5375
547,0.515625
548,0.55625
549,0.53125
550,0.53125
551,0.53125
552,0.51875
553,0.5375
554,0.609375
555,0.54375
556,0.559375
557,0.534375
558,0.525
559,0.5625
560,0.60625
561,0.553125
562,0.525
563,0.546875
564,0.55
565,0.534375
566,0.540625
567,0.578125
568,0.540625
569,0.5625
570,0.571875
571,0.521875
572,0.525
573,0.559375
574,0.51875
575,0.515625
576,0.56875
577,0.521875
578,0.5625
579,0.59375
580,0.525
581,0.521875
582,0.525
583,0.534375
584,0.54375
585,0.540625
586,0.509375
587,0.521875
588,0.54375
589,0.525
590,0.5875
591,0.578125
592,0.571875
593,0.540625
594,0.534375
595,0.528125
596,0.540625
597,0.53125
598,0.55625
599,0.546875
600,0.5375
601,0.55
602,0.5625
603,0.521875
604,0.515625
605,0.553125
606,0.515625
607,0.525
608,0.528125
609,0.5125
610,0.5625
611,0.525
612,0.56875
613,0.5375
614,0.525
615,0.546875
616,0.53125
617,0.58125
618,0.546875
619,0.553125
620,0.575
621,0.54375
622,0.534375
623,0.534375
624,0.559375
625,0.559375
626,0.54375
627,0.565625
628,0.55625
629,0.578125
630,0.525
631,0.53125
632,0.51875
633,0.515625
634,0.571875
635,0.54375
636,0.521875
637,0.534375
638,0.525
639,0.51875
640,0.525
641,0.546875
642,0.553125
643,0.5125
644,0.521875
645,0.571875
646,0.540625
647,0.575
648,0.525
649,0.546875
650,0.525
651,0.5625
652,0.55625
653,0.515625
654,0.540625
655,0.528125
656,0.553125
657,0.590625
658,0.55
659,0.540625
660,0.5125
661,0.54375
662,0.546875
663,0.525
664,0.5375
665,0.55
666,0.571875
667,0.56875
668,0.55625
669,0.565625
670,0.5
671,0.528125
672,0.509375
673,0.540625
674,0.559375
675,0.559375
676,0.5375
677,0.540625
678,0.553125
679,0.515625
680,0.55625
681,0.54375
682,0.53125
683,0.575
684,0.534375
685,0.553125
686,0.59375
687,0.55
688,0.55
689,0.509375
690,0.515625
691,0.528125
692,0.5125
693,0.5625
694,0.53125
695,0.578125
696,0.50625
697,0.553125
698,0.571875
699,0.546875
700,0.565625
701,0.521875
702,0.53125
703,0.55
704,0.525
705,0.546875
706,0.546875
707,0.50625
708,0.534375
709,0.5125
710,0.5625
711,0.540625
712,0.515625
713,0.55
714,0.546875
715,0.534375
716,0.565625
717,0.54375
718,0.521875
719,0.54375
720,0.50625
721,0.534375
722,0.5625
723,0.565625
724,0.559375
725,0.578125
726,0.5625
727,0.571875
728,0.54375
729,0.55
730,0.51875
731,0.56875
732,0.528125
733,0.509375
734,0.540625
735,0.56875
736,0.55625
737,0.540625
738,0.534375
739,0.521875
740,0.50625
741,0.5875
742,0.540625
743,0.515625
744,0.540625
745,0.534375
746,0.528125
747,0.54375
748,0.55
749,0.546875
750,0.540625
751,0.53125
752,0.571875
753,0.515625
754,0.55
755,0.528125
756,0.534375
757,0.590625
758,0.5125
759,0.575
760,0.521875
761,0.5125
762,0.553125
763,0.534375
764,0.54375
765,0.54375
766,0.515625
767,0.5375
768,0.5625
769,0.546875
770,0.540625
771,0.54375
772,0.534375
773,0.56875
774,0.5375
775,0.546875
776,0.546875
777,0.54375
778,0.534375
779,0.53125
780,0.55625
781,0.51875
782,0.525
783,0.5375
784,0.50625
785,0.528125
786,0.603125
787,0.51875
788,0.590625
789,0.546875
790,0.521875
791,0.559375
792,0.534375
793,0.553125
794,0.553125
795,0.575
796,0.525
797,0.55625
798,0.534375
799,0.58125
800,0.53125
801,0.584375
802,0.58125
803,0.546875
804,0.5125
805,0.534375
806,0.578125
807,0.528125
808,0.578125
809,0.528125
810,0.51875
811,0.575
812,0.553125
813,0.5375
814,0.56875
815,0.5375
816,0.56875
817,0.528125
818,0.559375
819,0.5375
820,0.553125
821,0.590625
822,0.53125
823,0.5375
824,0.521875
825,0.559375
826,0.553125
827,0.525
828,0.534375
829,0.546875
830,0.51875
831,0.540625
832,0.553125
833,0.5875
834,0.51875
835,0.55625
836,0.528125
837,0.58125
838,0.528125
839,0.53125
840,0.58125
841,0.540625
842,0.559375
843,0.565625
844,0.528125
845,0.53125
846,0.515625
847,0.546875
848,0.553125
849,0.5375
850,0.53125
851,0.51875
852,0.5625
853,0.528125
854,0.596875
855,0.55625
856,0.5375
857,0.51875
858,0.54375
859,0.565625
860,0.571875
861,0.53125
862,0.5375
863,0.515625
864,0.5375
865,0.528125
866,0.546875
867,0.53125
868,0.509375
869,0.55
870,0.584375
871,0.521875
872,0.521875
873,0.55
874,0.5375
875,0.55
876,0.528125
877,0.521875
878,0.528125
879,0.546875
880,0.55
881,0.5625
882,0.5875
883,0.571875
884,0.528125
885,0.60625
886,0.55625
887,0.5625
888,0.53125
889,0.553125
890,0.51875
891,0.546875
892,0.56875
893,0.596875
894,0.5625
895,0.5125
896,0.559375
897,0.53125
898,0.534375
899,0.559375
900,0.540625
901,0.51875
902,0.503125
903,0.53125
904,0.55
905,0.525
906,0.540625
907,0.578125
908,0.553125
909,0.528125
910,0.53125
911,0.528125
912,0.528125
913,0.525
914,0.55
915,0.53125
916,0.5875
917,0.603125
918,0.546875
919,0.553125
920,0.56875
921,0.55
922,0.528125
923,0.56875
924,0.534375
925,0.54375
926,0.571875
927,0.55
928,0.534375
929,0.534375
930,0.534375
931,0.534375
932,0.528125
933,0.5375
934,0.51875
935,0.565625
936,0.575
937,0.553125
938,0.525
939,0.55
940,0.54375
941,0.565625
942,0.515625
943,0.534375
944,0.575
945,0.525
946,0.5625
947,0.553125
948,0.53125
949,0.53125
950,0.5125
951,0.528125
952,0.5625
953,0.55625
954,0.596875
955,0.575
956,0.55
957,0.546875
958,0.6
959,0.53125
960,0.559375
961,0.525
962,0.521875
963,0.55625
964,0.525
965,0.55
966,0.53125
967,0.55
968,0.571875
969,0.540625
970,0.525
971,0.515625
972,0.546875
973,0.54375
974,0.534375
975,0.6
976,0.58125
977,0.56875
978,0.5625
979,0.534375
980,0.51875
981,0.528125
982,0.5625
983,0.546875
984,0.54375
985,0.6
986,0.61875
987,0.56875
988,0.53125
989,0.553125
990,0.509375
991,0.53125
992,0.51875
993,0.515625
994,0.5375
995,0.6
996,0.546875
997,0.5625
998,0.578125
999,0.534375
